date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-02/2022-12-31,9,17,1,0.999,0.6,208,nsmallest,7.61809,1.09483,0.91
2000-08-08/2022-12-31,8,13,1,1.0,0.6,208,nsmallest,7.58964,1.09472,0.95
2000-08-07/2022-12-31,8,13,1,1.0,0.6,208,nsmallest,7.58964,1.09471,0.95
2000-08-02/2022-12-31,25,9,2,0.998,0.6,208,nsmallest,7.59731,1.0947,0.98
2000-08-06/2022-12-31,8,13,1,1.0,0.6,208,nsmallest,7.58964,1.0947,0.95
2000-08-04/2022-12-31,25,17,1,1.0,0.6,208,nsmallest,7.58572,1.09465,0.99
2000-08-02/2022-12-31,17,25,1,0.998,0.6,208,nsmallest,7.58165,1.0946,0.97
2000-08-04/2022-12-31,2,25,1,0.999,0.6,208,nsmallest,7.56244,1.0945,0.99
2000-08-05/2022-12-31,2,4,1,1.0,0.6,208,nsmallest,7.53226,1.09431,0.97
2000-08-01/2022-12-31,20,35,1,1.0,0.6,208,nsmallest,7.53706,1.0943,0.94
2000-08-05/2022-12-31,13,10,1,0.998,0.6,208,nsmallest,7.52007,1.09423,0.98
2000-08-09/2022-12-31,10,15,1,1.0,0.6,208,nsmallest,7.49189,1.0941,0.94
2000-08-05/2022-12-31,10,9,1,0.999,0.6,208,nsmallest,7.49779,1.09409,0.99
2000-08-08/2022-12-31,10,7,1,1.0,0.6,208,nsmallest,7.49267,1.09409,0.99
2000-08-01/2022-12-31,20,9,2,1.0,0.6,208,nsmallest,7.50411,1.09408,0.98
2000-08-07/2022-12-31,10,7,1,1.0,0.6,208,nsmallest,7.49267,1.09408,0.99
2000-08-06/2022-12-31,10,7,1,1.0,0.6,208,nsmallest,7.49267,1.09407,0.99
2000-08-05/2022-12-31,3,10,2,1.0,0.6,208,nsmallest,7.48164,1.09398,0.92
2000-08-01/2022-12-31,17,9,1,1.0,0.6,208,nsmallest,7.46586,1.09383,0.95
2000-08-02/2022-12-31,25,35,1,0.998,0.6,208,nsmallest,7.45403,1.09377,0.88
2000-08-09/2022-12-31,30,35,2,0.999,0.6,208,nsmallest,7.4084,1.09355,0.89
2000-08-09/2022-12-31,40,35,1,0.998,0.6,208,nsmallest,7.39664,1.09347,0.93
2000-08-09/2022-12-31,15,35,1,1.0,0.6,208,nsmallest,7.38691,1.09341,0.75
2000-08-01/2022-12-31,25,10,1,1.0,0.6,208,nsmallest,7.38108,1.09328,0.96
2000-08-07/2022-12-31,5,13,1,0.999,0.6,208,nsmallest,7.36547,1.09324,1.0
2000-08-06/2022-12-31,5,13,1,0.999,0.6,208,nsmallest,7.36547,1.09323,1.0
2000-08-03/2022-12-31,7,20,2,1.0,0.6,208,nsmallest,7.35302,1.09311,0.98
2000-08-07/2022-12-31,6,20,1,0.998,0.6,208,nsmallest,7.32113,1.09295,1.0
2000-08-06/2022-12-31,6,20,1,0.998,0.6,208,nsmallest,7.32113,1.09294,1.0
2000-08-01/2022-12-31,9,8,2,1.0,0.6,208,nsmallest,7.31827,1.09286,0.93
2000-08-03/2022-12-31,9,3,1,1.0,0.6,208,nsmallest,7.31092,1.09283,0.94
2000-08-09/2022-12-31,13,6,2,0.999,0.6,208,nsmallest,7.29415,1.09279,0.97
2000-08-04/2022-12-31,13,11,2,1.0,0.6,208,nsmallest,7.29882,1.09276,0.99
2000-08-08/2022-12-31,20,20,1,0.998,0.6,208,nsmallest,7.26495,1.09259,0.99
2000-08-02/2022-12-31,20,5,1,0.999,0.6,208,nsmallest,7.22439,1.09224,0.99
2000-08-04/2022-12-31,6,11,1,1.0,0.6,208,nsmallest,7.20482,1.09213,0.94
2000-08-09/2022-12-31,40,35,2,1.0,0.6,208,nsmallest,7.17031,1.09196,0.93
2000-08-08/2022-12-31,13,35,1,0.998,0.6,208,nsmallest,7.16845,1.09193,0.95
2000-08-01/2022-12-31,20,35,1,0.999,0.6,208,nsmallest,7.17819,1.09192,0.94
2000-08-07/2022-12-31,13,35,1,0.998,0.6,208,nsmallest,7.16845,1.09192,0.95
2000-08-06/2022-12-31,13,35,1,0.998,0.6,208,nsmallest,7.16845,1.09191,0.95
2000-08-07/2022-12-31,20,20,1,0.998,0.6,208,nsmallest,7.16393,1.09189,0.99
2000-08-09/2022-12-31,40,6,1,0.999,0.6,208,nsmallest,7.15928,1.09188,0.97
2000-08-06/2022-12-31,20,20,1,0.998,0.6,208,nsmallest,7.16393,1.09188,0.99
2000-08-01/2022-12-31,40,8,1,0.999,0.6,208,nsmallest,7.1607,1.0918,0.93
2000-08-04/2022-12-31,13,35,2,1.0,0.6,208,nsmallest,7.15393,1.09179,0.98
2000-08-02/2022-12-31,15,9,2,1.0,0.6,208,nsmallest,7.10519,1.09143,0.99
2000-08-02/2022-12-31,9,9,1,0.999,0.6,208,nsmallest,7.10048,1.0914,0.89
2000-08-02/2022-12-31,8,9,2,0.999,0.6,208,nsmallest,7.09981,1.09139,0.91
2000-08-02/2022-12-31,20,15,1,0.998,0.6,208,nsmallest,7.09176,1.09134,0.9
2000-08-02/2022-12-31,9,9,1,0.998,0.6,208,nsmallest,7.04841,1.09104,0.88
2000-08-05/2022-12-31,2,8,1,0.998,0.6,208,nsmallest,7.03432,1.09098,0.96
2000-08-04/2022-12-31,10,10,1,1.0,0.6,208,nsmallest,7.0344,1.09097,0.93
2000-08-01/2022-12-31,20,35,1,0.998,0.6,208,nsmallest,7.03914,1.09096,0.94
2000-08-03/2022-12-31,8,3,1,0.998,0.6,208,nsmallest,7.01476,1.09082,1.0
2000-08-07/2022-12-31,6,7,1,1.0,0.6,208,nsmallest,6.99459,1.09073,1.0
2000-08-04/2022-12-31,7,11,1,1.0,0.6,208,nsmallest,6.99868,1.09072,0.88
2000-08-06/2022-12-31,6,7,1,1.0,0.6,208,nsmallest,6.99459,1.09071,1.0
2000-08-05/2022-12-31,10,15,1,0.999,0.6,208,nsmallest,6.99362,1.0907,0.93
2000-08-08/2022-12-31,20,15,2,0.999,0.6,208,nsmallest,6.97712,1.09062,0.95
2000-08-08/2022-12-31,9,10,1,1.0,0.6,208,nsmallest,6.96935,1.09056,0.97
2000-08-08/2022-12-31,3,30,1,0.999,0.6,208,nsmallest,6.96618,1.09054,0.98
2000-08-07/2022-12-31,3,30,1,0.999,0.6,208,nsmallest,6.96618,1.09053,0.98
2000-08-05/2022-12-31,4,6,1,1.0,0.6,208,nsmallest,6.9688,1.09052,0.95
2000-08-06/2022-12-31,3,30,1,0.999,0.6,208,nsmallest,6.96618,1.09052,0.98
2000-08-09/2022-12-31,8,17,1,0.998,0.6,208,nsmallest,6.94418,1.0904,0.97
2000-08-09/2022-12-31,5,8,1,0.998,0.6,208,nsmallest,6.92883,1.09029,0.98
2000-08-03/2022-12-31,2,20,1,0.998,0.6,208,nsmallest,6.91456,1.09012,0.96
2000-08-03/2022-12-31,17,40,2,0.998,0.6,208,nsmallest,6.90346,1.09004,0.95
2000-08-04/2022-12-31,25,11,1,1.0,0.6,208,nsmallest,6.89377,1.08998,0.92
2000-08-07/2022-12-31,20,15,2,0.999,0.6,208,nsmallest,6.887,1.08997,0.95
2000-08-06/2022-12-31,20,15,2,0.999,0.6,208,nsmallest,6.887,1.08996,0.95
2000-08-03/2022-12-31,25,4,1,0.999,0.6,208,nsmallest,6.8877,1.08993,0.97
2000-08-01/2022-12-31,40,8,1,1.0,0.6,208,nsmallest,6.89025,1.08992,0.93
2000-08-05/2022-12-31,6,8,1,0.998,0.6,208,nsmallest,6.88063,1.0899,0.98
2000-08-05/2022-12-31,35,8,1,0.998,0.6,208,nsmallest,6.87721,1.08988,0.96
2000-08-04/2022-12-31,7,35,1,0.999,0.6,208,nsmallest,6.8729,1.08984,0.95
2000-08-01/2022-12-31,17,6,1,0.999,0.6,208,nsmallest,6.87554,1.08982,0.97
2000-08-09/2022-12-31,30,35,2,0.998,0.6,208,nsmallest,6.84693,1.08971,0.89
2000-08-07/2022-12-31,9,10,1,1.0,0.6,208,nsmallest,6.8366,1.08961,0.96
2000-08-05/2022-12-31,7,17,2,0.999,0.6,208,nsmallest,6.83944,1.08961,0.99
2000-08-06/2022-12-31,9,10,1,1.0,0.6,208,nsmallest,6.8366,1.0896,0.96
2000-08-09/2022-12-31,13,30,2,0.998,0.6,208,nsmallest,6.82247,1.08954,0.98
2000-08-01/2022-12-31,7,6,2,1.0,0.6,208,nsmallest,6.78673,1.08919,0.94
2000-08-04/2022-12-31,20,20,1,0.999,0.6,208,nsmallest,6.76428,1.08906,0.9
2000-08-08/2022-12-31,11,9,2,1.0,0.6,208,nsmallest,6.73197,1.08887,0.94
2000-08-07/2022-12-31,11,9,2,1.0,0.6,208,nsmallest,6.73197,1.08886,0.94
2000-08-04/2022-12-31,25,17,1,0.999,0.6,208,nsmallest,6.73426,1.08885,0.99
2000-08-06/2022-12-31,11,9,2,1.0,0.6,208,nsmallest,6.73197,1.08885,0.94
2000-08-09/2022-12-31,40,35,2,0.999,0.6,208,nsmallest,6.70644,1.0887,0.93
2000-08-08/2022-12-31,3,30,1,1.0,0.6,208,nsmallest,6.69923,1.08864,0.98
2000-08-07/2022-12-31,3,30,1,1.0,0.6,208,nsmallest,6.69923,1.08863,0.98
2000-08-06/2022-12-31,3,30,1,1.0,0.6,208,nsmallest,6.69923,1.08861,0.98
2000-08-09/2022-12-31,7,13,1,0.999,0.6,208,nsmallest,6.68896,1.08857,0.9
2000-08-09/2022-12-31,17,13,1,1.0,0.6,208,nsmallest,6.68729,1.08856,0.99
2000-08-09/2022-12-31,8,40,2,1.0,0.6,208,nsmallest,6.68081,1.08852,0.98
2000-08-09/2022-12-31,15,35,1,0.999,0.6,208,nsmallest,6.66358,1.08839,0.75
2000-08-04/2022-12-31,5,10,1,1.0,0.6,208,nsmallest,6.67043,1.08838,0.99
2000-08-04/2022-12-31,2,5,1,1.0,0.6,208,nsmallest,6.64973,1.08823,0.98
2000-08-08/2022-12-31,6,20,1,1.0,0.6,208,nsmallest,6.64026,1.08821,0.88
2000-08-04/2022-12-31,5,15,1,1.0,0.6,208,nsmallest,6.64104,1.08817,0.91
2000-08-04/2022-12-31,5,3,1,1.0,0.6,208,nsmallest,6.63745,1.08814,0.98
2000-08-08/2022-12-31,5,4,1,1.0,0.6,208,nsmallest,6.61659,1.08803,0.99
2000-08-09/2022-12-31,15,10,1,1.0,0.6,208,nsmallest,6.60663,1.08797,0.98
2000-08-08/2022-12-31,9,10,1,0.999,0.6,208,nsmallest,6.58,1.08777,0.99
2000-08-04/2022-12-31,7,35,1,0.998,0.6,208,nsmallest,6.58035,1.08772,0.95
2000-08-04/2022-12-31,40,13,1,1.0,0.6,208,nsmallest,6.56827,1.08763,0.95
2000-08-02/2022-12-31,3,8,1,1.0,0.6,208,nsmallest,6.56242,1.08757,0.97
2000-08-05/2022-12-31,10,30,1,1.0,0.6,208,nsmallest,6.54866,1.0875,0.97
2000-08-03/2022-12-31,5,30,1,1.0,0.6,208,nsmallest,6.53785,1.0874,0.92
2000-08-04/2022-12-31,5,15,1,0.999,0.6,208,nsmallest,6.52977,1.08735,0.91
2000-08-08/2022-12-31,2,10,1,0.999,0.6,208,nsmallest,6.52214,1.08734,1.0
2000-08-07/2022-12-31,2,10,1,0.999,0.6,208,nsmallest,6.52214,1.08732,1.0
2000-08-01/2022-12-31,9,15,1,1.0,0.6,208,nsmallest,6.53068,1.08732,0.95
2000-08-06/2022-12-31,2,10,1,0.999,0.6,208,nsmallest,6.52214,1.08731,1.0
2000-08-05/2022-12-31,17,11,1,0.998,0.6,208,nsmallest,6.51434,1.08724,0.66
2000-08-09/2022-12-31,10,30,2,1.0,0.6,208,nsmallest,6.50598,1.08723,0.93
2000-08-09/2022-12-31,40,35,2,0.998,0.6,208,nsmallest,6.49534,1.08715,0.93
2000-08-08/2022-12-31,8,13,1,0.999,0.6,208,nsmallest,6.49502,1.08713,0.95
2000-08-07/2022-12-31,8,13,1,0.999,0.6,208,nsmallest,6.49502,1.08712,0.95
2000-08-06/2022-12-31,8,13,1,0.999,0.6,208,nsmallest,6.49502,1.08711,0.95
2000-08-05/2022-12-31,35,8,1,1.0,0.6,208,nsmallest,6.48544,1.08703,0.96
2000-08-09/2022-12-31,10,6,1,1.0,0.6,208,nsmallest,6.4662,1.08693,0.95
2000-08-08/2022-12-31,10,7,1,0.998,0.6,208,nsmallest,6.45082,1.0868,0.99
2000-08-07/2022-12-31,10,7,1,0.998,0.6,208,nsmallest,6.45082,1.08679,0.99
2000-08-06/2022-12-31,10,7,1,0.998,0.6,208,nsmallest,6.45082,1.08678,0.99
2000-08-07/2022-12-31,9,10,1,0.999,0.6,208,nsmallest,6.44821,1.08677,0.98
2000-08-03/2022-12-31,6,11,1,0.998,0.6,208,nsmallest,6.45439,1.08677,0.97
2000-08-06/2022-12-31,9,10,1,0.999,0.6,208,nsmallest,6.44821,1.08676,0.98
2000-08-03/2022-12-31,17,40,2,1.0,0.6,208,nsmallest,6.44948,1.08674,0.95
2000-08-01/2022-12-31,35,13,1,1.0,0.6,208,nsmallest,6.45085,1.08673,0.93
2000-08-09/2022-12-31,15,35,1,0.998,0.6,208,nsmallest,6.43817,1.08672,0.75
2000-08-01/2022-12-31,40,8,1,0.998,0.6,208,nsmallest,6.44594,1.08669,0.93
2000-08-03/2022-12-31,7,10,2,1.0,0.6,208,nsmallest,6.4336,1.08662,0.9
2000-08-08/2022-12-31,10,7,1,0.999,0.6,208,nsmallest,6.42481,1.08661,0.99
2000-08-07/2022-12-31,10,7,1,0.999,0.6,208,nsmallest,6.42481,1.0866,0.99
2000-08-06/2022-12-31,10,7,1,0.999,0.6,208,nsmallest,6.42481,1.08658,0.99
2000-08-04/2022-12-31,13,35,2,0.999,0.6,208,nsmallest,6.42333,1.08655,0.97
2000-08-01/2022-12-31,6,5,1,1.0,0.6,208,nsmallest,6.42408,1.08652,0.99
2000-08-02/2022-12-31,10,10,1,1.0,0.6,208,nsmallest,6.41993,1.0865,0.97
2000-08-09/2022-12-31,2,6,1,1.0,0.6,208,nsmallest,6.40143,1.08644,0.99
2000-08-02/2022-12-31,9,7,1,1.0,0.6,208,nsmallest,6.39822,1.08634,0.99
2000-08-05/2022-12-31,3,30,1,1.0,0.6,208,nsmallest,6.38905,1.0863,0.94
2000-08-03/2022-12-31,9,11,1,1.0,0.6,208,nsmallest,6.38562,1.08625,0.98
2000-08-09/2022-12-31,10,15,1,0.998,0.6,208,nsmallest,6.36637,1.08617,0.94
2000-08-01/2022-12-31,25,10,1,0.999,0.6,208,nsmallest,6.37157,1.08613,0.96
2000-08-07/2022-12-31,6,6,1,1.0,0.6,208,nsmallest,6.35897,1.0861,0.98
2000-08-06/2022-12-31,6,6,1,1.0,0.6,208,nsmallest,6.35897,1.08608,0.98
2000-08-09/2022-12-31,17,40,2,1.0,0.6,208,nsmallest,6.35028,1.08605,0.95
2000-08-08/2022-12-31,5,13,1,1.0,0.6,208,nsmallest,6.33685,1.08594,0.97
2000-08-02/2022-12-31,15,30,1,0.998,0.6,208,nsmallest,6.34125,1.08591,0.98
2000-08-01/2022-12-31,6,30,1,1.0,0.6,208,nsmallest,6.34216,1.0859,0.97
2000-08-04/2022-12-31,4,9,1,0.998,0.6,208,nsmallest,6.29765,1.08559,0.86
2000-08-02/2022-12-31,5,6,1,0.999,0.6,208,nsmallest,6.29763,1.08557,1.0
2000-08-02/2022-12-31,7,30,1,1.0,0.6,208,nsmallest,6.28794,1.0855,0.95
2000-08-01/2022-12-31,20,9,2,0.999,0.6,208,nsmallest,6.28698,1.08548,0.98
2000-08-05/2022-12-31,6,10,1,0.999,0.6,208,nsmallest,6.26669,1.08537,0.98
2000-08-02/2022-12-31,8,9,2,0.998,0.6,208,nsmallest,6.26077,1.08529,0.91
2000-08-02/2022-12-31,9,17,1,0.998,0.6,208,nsmallest,6.25405,1.08524,0.91
2000-08-05/2022-12-31,7,17,2,0.998,0.6,208,nsmallest,6.24643,1.08521,0.99
2000-08-01/2022-12-31,10,8,2,1.0,0.6,208,nsmallest,6.25122,1.0852,0.98
2000-08-03/2022-12-31,35,17,1,1.0,0.6,208,nsmallest,6.24028,1.08514,0.95
2000-08-08/2022-12-31,2,11,1,1.0,0.6,208,nsmallest,6.22718,1.08509,0.92
2000-08-07/2022-12-31,2,11,1,1.0,0.6,208,nsmallest,6.22718,1.08508,0.92
2000-08-06/2022-12-31,2,11,1,1.0,0.6,208,nsmallest,6.22718,1.08507,0.92
2000-08-04/2022-12-31,5,40,1,1.0,0.6,208,nsmallest,6.2268,1.08505,0.72
2000-08-09/2022-12-31,13,6,2,0.998,0.6,208,nsmallest,6.21606,1.08502,0.97
2000-08-01/2022-12-31,17,7,1,1.0,0.6,208,nsmallest,6.21259,1.0849,0.99
2000-08-01/2022-12-31,7,5,1,0.999,0.6,208,nsmallest,6.21142,1.08489,0.93
2000-08-04/2022-12-31,7,13,1,1.0,0.6,208,nsmallest,6.16728,1.08458,0.98
2000-08-09/2022-12-31,5,7,1,1.0,0.6,208,nsmallest,6.15577,1.08454,0.99
2000-08-09/2022-12-31,6,25,1,1.0,0.6,208,nsmallest,6.15484,1.08454,0.67
2000-08-08/2022-12-31,20,15,2,1.0,0.6,208,nsmallest,6.14675,1.08446,0.95
2000-08-09/2022-12-31,11,10,2,1.0,0.6,208,nsmallest,6.13867,1.08441,0.98
2000-08-01/2022-12-31,17,9,1,0.999,0.6,208,nsmallest,6.13029,1.08426,0.94
2000-08-01/2022-12-31,9,8,2,0.999,0.6,208,nsmallest,6.12613,1.08422,0.93
2000-08-07/2022-12-31,6,40,2,1.0,0.6,208,nsmallest,6.10417,1.08411,1.0
2000-08-06/2022-12-31,6,40,2,1.0,0.6,208,nsmallest,6.10417,1.0841,1.0
2000-08-08/2022-12-31,11,4,2,1.0,0.6,208,nsmallest,6.09793,1.08408,0.9
2000-08-07/2022-12-31,11,4,2,1.0,0.6,208,nsmallest,6.09793,1.08407,0.9
2000-08-02/2022-12-31,2,9,1,0.999,0.6,208,nsmallest,6.10363,1.08406,1.0
2000-08-06/2022-12-31,11,4,2,1.0,0.6,208,nsmallest,6.09793,1.08405,0.9
2000-08-09/2022-12-31,10,15,1,0.999,0.6,208,nsmallest,6.09042,1.08403,0.94
2000-08-02/2022-12-31,15,30,1,1.0,0.6,208,nsmallest,6.0971,1.08401,0.98
2000-08-05/2022-12-31,10,9,1,0.998,0.6,208,nsmallest,6.08362,1.08393,0.99
2000-08-07/2022-12-31,20,15,2,1.0,0.6,208,nsmallest,6.07343,1.08387,0.95
2000-08-06/2022-12-31,20,15,2,1.0,0.6,208,nsmallest,6.07343,1.08386,0.95
2000-08-04/2022-12-31,5,4,1,1.0,0.6,208,nsmallest,6.07042,1.08381,0.99
2000-08-03/2022-12-31,7,20,2,0.999,0.6,208,nsmallest,6.06769,1.08378,0.98
2000-08-08/2022-12-31,20,15,2,0.998,0.6,208,nsmallest,6.06039,1.08378,0.95
2000-08-01/2022-12-31,7,6,1,0.998,0.6,208,nsmallest,6.06654,1.08375,0.94
2000-08-01/2022-12-31,8,9,1,1.0,0.6,208,nsmallest,6.06521,1.08374,0.98
2000-08-03/2022-12-31,17,40,2,0.999,0.6,208,nsmallest,6.05764,1.0837,0.95
2000-08-08/2022-12-31,11,9,1,1.0,0.6,208,nsmallest,6.04729,1.08367,0.88
2000-08-07/2022-12-31,11,9,1,1.0,0.6,208,nsmallest,6.04729,1.08366,0.88
2000-08-09/2022-12-31,9,10,1,1.0,0.6,208,nsmallest,6.04337,1.08365,0.94
2000-08-06/2022-12-31,11,9,1,1.0,0.6,208,nsmallest,6.04729,1.08365,0.88
2000-08-01/2022-12-31,6,9,1,0.999,0.6,208,nsmallest,6.03635,1.08351,0.99
2000-08-02/2022-12-31,20,15,1,1.0,0.6,208,nsmallest,6.02928,1.08346,0.91
2000-08-03/2022-12-31,15,25,1,1.0,0.6,208,nsmallest,6.0253,1.08344,0.95
2000-08-09/2022-12-31,8,11,1,1.0,0.6,208,nsmallest,6.00555,1.08335,0.95
2000-08-07/2022-12-31,5,13,1,0.998,0.6,208,nsmallest,6.00616,1.08333,1.0
2000-08-06/2022-12-31,5,13,1,0.998,0.6,208,nsmallest,6.00616,1.08332,1.0
2000-08-09/2022-12-31,8,40,2,0.999,0.6,208,nsmallest,5.99878,1.08329,0.98
2000-08-04/2022-12-31,40,13,1,0.999,0.6,208,nsmallest,5.99668,1.08322,0.95
2000-08-01/2022-12-31,5,5,1,0.999,0.6,208,nsmallest,5.99556,1.08318,0.97
2000-08-07/2022-12-31,20,15,2,0.998,0.6,208,nsmallest,5.97612,1.08309,0.95
2000-08-06/2022-12-31,20,15,2,0.998,0.6,208,nsmallest,5.97612,1.08308,0.95
2000-08-04/2022-12-31,25,17,1,0.998,0.6,208,nsmallest,5.97766,1.08307,0.99
2000-08-04/2022-12-31,25,11,1,0.999,0.6,208,nsmallest,5.97478,1.08305,0.92
2000-08-02/2022-12-31,15,10,1,1.0,0.6,208,nsmallest,5.95848,1.08289,0.94
2000-08-08/2022-12-31,3,30,1,0.998,0.6,208,nsmallest,5.94666,1.08286,0.98
2000-08-07/2022-12-31,3,30,1,0.998,0.6,208,nsmallest,5.94666,1.08285,0.98
2000-08-06/2022-12-31,3,30,1,0.998,0.6,208,nsmallest,5.94666,1.08284,0.98
2000-08-04/2022-12-31,20,20,1,0.998,0.6,208,nsmallest,5.93852,1.08275,0.9
2000-08-01/2022-12-31,8,15,1,1.0,0.6,208,nsmallest,5.93381,1.08268,0.97
2000-08-05/2022-12-31,25,35,1,1.0,0.6,208,nsmallest,5.91236,1.08255,0.88
2000-08-08/2022-12-31,3,20,1,1.0,0.6,208,nsmallest,5.90553,1.08252,0.97
2000-08-07/2022-12-31,3,20,1,1.0,0.6,208,nsmallest,5.90553,1.08251,0.97
2000-08-09/2022-12-31,20,40,2,0.999,0.6,208,nsmallest,5.90254,1.08251,0.93
2000-08-06/2022-12-31,3,20,1,1.0,0.6,208,nsmallest,5.90553,1.0825,0.97
2000-08-08/2022-12-31,20,10,1,1.0,0.6,208,nsmallest,5.89938,1.08247,0.98
2000-08-07/2022-12-31,5,9,1,1.0,0.6,208,nsmallest,5.88891,1.08238,1.0
2000-08-03/2022-12-31,25,4,1,0.998,0.6,208,nsmallest,5.89437,1.08238,0.97
2000-08-06/2022-12-31,5,9,1,1.0,0.6,208,nsmallest,5.88891,1.08237,1.0
2000-08-08/2022-12-31,6,20,1,0.999,0.6,208,nsmallest,5.88352,1.08234,0.88
2000-08-04/2022-12-31,13,11,2,0.999,0.6,208,nsmallest,5.86689,1.08217,0.98
2000-08-09/2022-12-31,9,10,1,0.999,0.6,208,nsmallest,5.85618,1.08213,0.96
2000-08-01/2022-12-31,7,17,1,1.0,0.6,208,nsmallest,5.86612,1.08213,0.93
2000-08-01/2022-12-31,4,7,1,0.999,0.6,208,nsmallest,5.86212,1.0821,0.97
2000-08-09/2022-12-31,4,5,1,0.998,0.6,208,nsmallest,5.84121,1.08201,0.99
2000-08-08/2022-12-31,17,15,2,1.0,0.6,208,nsmallest,5.84176,1.082,0.98
2000-08-07/2022-12-31,17,15,2,1.0,0.6,208,nsmallest,5.84176,1.08199,0.98
2000-08-06/2022-12-31,17,15,2,1.0,0.6,208,nsmallest,5.84176,1.08198,0.98
2000-08-07/2022-12-31,20,10,1,1.0,0.6,208,nsmallest,5.82901,1.08188,0.98
2000-08-04/2022-12-31,7,9,1,0.999,0.6,208,nsmallest,5.83267,1.08188,0.98
2000-08-06/2022-12-31,20,10,1,1.0,0.6,208,nsmallest,5.82901,1.08187,0.98
2000-08-04/2022-12-31,7,4,1,0.999,0.6,208,nsmallest,5.82707,1.08184,1.0
2000-08-04/2022-12-31,7,40,2,0.999,0.6,208,nsmallest,5.82595,1.08183,0.99
2000-08-02/2022-12-31,25,11,2,1.0,0.6,208,nsmallest,5.81765,1.08174,0.97
2000-08-01/2022-12-31,35,13,1,0.999,0.6,208,nsmallest,5.81337,1.08169,0.93
2000-08-01/2022-12-31,25,10,1,0.998,0.6,208,nsmallest,5.80568,1.08163,0.96
2000-08-09/2022-12-31,8,11,1,0.999,0.6,208,nsmallest,5.79349,1.08161,0.99
2000-08-09/2022-12-31,17,40,2,0.999,0.6,208,nsmallest,5.79333,1.08161,0.95
2000-08-08/2022-12-31,35,7,1,1.0,0.6,208,nsmallest,5.79391,1.0816,0.97
2000-08-07/2022-12-31,35,7,1,1.0,0.6,208,nsmallest,5.79391,1.08159,0.97
2000-08-06/2022-12-31,35,7,1,1.0,0.6,208,nsmallest,5.79391,1.08158,0.97
2000-08-09/2022-12-31,13,6,1,1.0,0.6,208,nsmallest,5.78722,1.08156,0.97
2000-08-05/2022-12-31,35,8,1,0.999,0.6,208,nsmallest,5.79214,1.08156,0.96
2000-08-09/2022-12-31,13,6,1,0.999,0.6,208,nsmallest,5.78279,1.08152,0.97
2000-08-09/2022-12-31,20,35,2,1.0,0.6,208,nsmallest,5.77754,1.08148,0.88
2000-08-05/2022-12-31,13,11,2,1.0,0.6,208,nsmallest,5.77674,1.08143,0.99
2000-08-03/2022-12-31,6,9,1,0.999,0.6,208,nsmallest,5.7753,1.0814,0.99
2000-08-04/2022-12-31,13,35,2,0.998,0.6,208,nsmallest,5.76674,1.08133,0.97
2000-08-05/2022-12-31,10,30,1,0.999,0.6,208,nsmallest,5.76149,1.0813,0.97
2000-08-04/2022-12-31,5,15,1,0.998,0.6,208,nsmallest,5.75342,1.08122,0.94
2000-08-04/2022-12-31,13,9,2,1.0,0.6,208,nsmallest,5.75085,1.0812,0.99
2000-08-05/2022-12-31,30,17,1,1.0,0.6,208,nsmallest,5.7446,1.08116,0.73
2000-08-08/2022-12-31,11,13,2,1.0,0.6,208,nsmallest,5.73173,1.08108,0.99
2000-08-07/2022-12-31,11,13,2,1.0,0.6,208,nsmallest,5.73173,1.08107,0.99
2000-08-06/2022-12-31,11,13,2,1.0,0.6,208,nsmallest,5.73173,1.08106,0.99
2000-08-08/2022-12-31,15,8,2,1.0,0.6,208,nsmallest,5.72662,1.08104,0.94
2000-08-01/2022-12-31,25,15,1,1.0,0.6,208,nsmallest,5.73531,1.08104,0.95
2000-08-07/2022-12-31,15,8,2,1.0,0.6,208,nsmallest,5.72662,1.08103,0.94
2000-08-02/2022-12-31,15,9,2,0.999,0.6,208,nsmallest,5.73174,1.08102,0.99
2000-08-06/2022-12-31,15,8,2,1.0,0.6,208,nsmallest,5.72662,1.08102,0.94
2000-08-09/2022-12-31,30,4,1,0.998,0.6,208,nsmallest,5.72217,1.08101,0.99
2000-08-09/2022-12-31,11,10,2,0.999,0.6,208,nsmallest,5.70785,1.08089,0.98
2000-08-04/2022-12-31,10,10,1,0.999,0.6,208,nsmallest,5.69874,1.08076,0.92
2000-08-09/2022-12-31,10,30,2,0.999,0.6,208,nsmallest,5.68963,1.08074,0.93
2000-08-03/2022-12-31,9,11,1,0.999,0.6,208,nsmallest,5.69405,1.08071,0.98
2000-08-04/2022-12-31,17,9,1,1.0,0.6,208,nsmallest,5.69044,1.08069,0.95
2000-08-01/2022-12-31,10,17,2,1.0,0.6,208,nsmallest,5.69183,1.08067,0.97
2000-08-09/2022-12-31,17,6,1,1.0,0.6,208,nsmallest,5.67762,1.08063,0.9
2000-08-04/2022-12-31,7,11,1,0.999,0.6,208,nsmallest,5.68007,1.0806,0.84
2000-08-04/2022-12-31,10,11,1,1.0,0.6,208,nsmallest,5.67358,1.08055,0.99
2000-08-09/2022-12-31,10,40,2,1.0,0.6,208,nsmallest,5.66198,1.0805,0.94
2000-08-04/2022-12-31,4,9,2,1.0,0.6,208,nsmallest,5.656,1.0804,0.94
