date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2001-01-01/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,14284893392107.344,15850819429891.35,0.64
2003-01-06/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,9149170456842.283,15382698036355.52,0.75
2001-01-05/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,9439408818118.943,14593610155570.826,0.62
2004-01-02/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,12799418377748.76,14197150646279.13,0.39
2003-01-03/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,10379298586321.576,13583943534031.893,0.45
2002-01-02/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,11176270635284.93,13464021087196.309,0.44
2002-01-02/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,10052778993889.068,12102603839151.238,0.47
2001-01-01/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,9392324820840.545,10406925889260.008,0.61
2004-01-02/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,9204650104149.324,10198270806897.637,0.38
2004-01-06/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,5393030277449.813,8269998314183.356,0.58
2001-01-04/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,5835310552642.282,8248157986130.251,0.67
2003-01-01/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,7391413412620.275,8183131918268.434,0.65
2004-01-07/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,4312161607172.51,7155803102833.43,0.44
2001-01-01/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,6003671875559.563,6642000051660.128,0.67
2004-01-07/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,3756322986450.466,6218460718988.998,0.43
2001-01-04/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,4391021104370.604,6185924174796.648,0.68
2004-01-05/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,4176104037403.048,5879681446841.545,0.45
2004-01-01/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,4724440808618.24,4819827265283.561,0.45
2001-01-04/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,2936881524966.541,4117835787666.7153,0.49
2003-01-01/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,3714255614118.45,4102395782011.867,0.47
2004-01-02/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,3638096008781.444,4017991612988.1953,0.48
2003-01-03/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,3095774470218.176,4007838373633.846,0.67
2001-01-01/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,3208506171115.6816,3542014605005.414,0.5
2001-01-04/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,2474941478996.406,3463159984596.832,0.49
2003-01-03/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,2553941211427.593,3300666168126.2847,0.66
2003-01-06/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1984153214512.398,3248399842724.4785,0.54
2002-01-02/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,2564136697749.5103,3060949037285.2583,0.41
2003-01-02/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,2538994024397.012,3030749747026.9224,0.42
2001-01-02/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2498722815588.6104,2982383186752.197,0.78
2001-01-02/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2453205862244.0107,2927722198839.636,0.72
2003-01-02/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,2438858809971.2075,2910494222558.0093,0.39
2003-01-02/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,2323703805901.0576,2772238879974.802,0.46
2002-01-03/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,2123722336497.4548,2740117537957.684,0.64
2003-01-01/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,2133427437153.0327,2351888575053.3794,0.55
2001-01-03/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,1812644051033.28,2335427774792.663,0.67
2003-01-06/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,997803733461.0186,1614143530303.781,0.52
2001-01-01/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1262485700132.7087,1389257906937.5293,0.44
2004-01-06/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,911665756483.1896,1362228343070.2422,0.72
2003-01-07/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,746967727598.4124,1299429684820.7886,0.72
2001-01-05/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,833691109035.2288,1244093903853.286,0.62
2004-01-07/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,695012653984.1444,1117263311092.9302,0.47
2001-01-03/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,869649779460.8121,1113101166204.691,0.64
2003-01-07/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,585674417112.6985,1013836046726.6102,0.45
2004-01-06/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,668167387867.9879,993874431896.3073,0.64
2004-01-01/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,947929121010.5292,966004470873.7092,0.72
2004-01-01/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,942748663846.353,960721625442.965,0.42
2001-01-01/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,829532637814.7117,911514408346.582,0.61
2003-01-01/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,815954398515.652,896543433310.2422,0.67
2001-01-05/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,584010325635.8706,866990140017.9689,0.59
2004-01-01/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,694745108243.2766,707842014490.5504,0.64
2001-01-04/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,503686487542.9216,691716468111.0618,0.44
2002-01-04/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,488075987208.9825,670030061253.5563,0.42
2002-01-02/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,557455795748.4811,659200494627.275,0.64
2001-01-01/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,581097268143.3275,637746435458.6206,0.58
2003-01-06/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,351877188763.5052,558994676550.0542,0.51
2004-01-05/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,396348073855.8796,542774213635.1644,0.42
2002-01-01/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,485641452494.3412,532656619083.6838,0.42
2001-01-04/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,388111377128.5232,531363178152.798,0.4
2003-01-02/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,440413378531.7658,520035740267.1524,0.69
2002-01-07/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,303393523367.9984,518242432982.5339,0.66
2003-01-03/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,398666855481.8662,506709742708.6018,0.43
2003-01-02/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,423851000391.9948,500360152162.2332,0.52
2003-01-02/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,419847140227.3412,495604399609.7593,0.72
2001-01-05/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,296669241494.3363,436090369062.1203,0.68
2004-01-06/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,292673198170.629,430131291486.1076,0.76
2023-01-02/2023-06-23,2023,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,299715.9213,426626688616.3903,0.2
2004-01-02/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,388555449881.244,425845390365.815,0.49
2004-01-06/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,263757933389.4572,387047956341.1448,0.54
2001-01-05/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,259122303944.173,380147152223.3942,0.65
2002-01-03/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,296688936438.7868,376095842306.4304,0.41
2004-01-06/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,251750234243.1982,369176482416.005,0.49
2002-01-02/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,301880189206.5282,355623632060.8894,0.65
2001-01-02/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,295189448211.9126,347693438937.019,0.67
2002-01-03/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,262915623285.7932,332921904174.3888,0.64
2001-01-02/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,270666442934.1812,318637299221.549,0.44
2001-01-02/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,257829795685.5769,303434185717.9401,0.64
2023-01-03/2023-06-23,2023,Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,237303.9491,303014073198.072,0.28
2004-01-07/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,183990174531.7641,289007254317.8986,0.41
2003-01-03/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,212439646981.3994,268491391411.037,0.42
2001-01-02/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,222315544033.5424,261398015845.3256,0.45
2004-01-07/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,163162602967.5718,255756344463.998,0.51
2002-01-02/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,217073309000.9819,255196461473.2664,0.65
2003-01-07/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,148715755702.7586,250387598648.5493,0.51
2003-01-07/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,148435803285.1808,249906716152.0627,0.67
2023-01-02/2023-06-23,2023,Open,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,223582.9648,228971755276.2382,0.33
2003-01-02/2003-12-31,2003,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,185420119402.7351,217771380322.6462,0.75
2003-01-07/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,119800619910.175,200822946172.2432,0.71
2002-01-07/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,112867155125.6168,188972021363.4293,0.39
2001-01-05/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,125330372276.1364,181929440746.0655,0.43
2003-01-01/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,165808295395.6812,181190374303.5943,0.52
2003-01-07/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,106828885405.6238,178663174600.5047,0.51
2004-01-05/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,130736965393.1322,176713661858.1772,0.67
2004-01-01/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,162348743995.8833,165244617730.819,0.5
2004-01-06/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,112225978583.2018,162644954922.7981,0.65
2004-01-07/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,101888567014.8551,158405804827.118,0.48
2004-01-07/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,101387642798.628,157613495396.791,0.38
2002-01-03/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,124825106415.9714,157008599709.9268,0.62
2002-01-03/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,124681031675.6544,156825752329.0359,0.38
2001-01-01/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,136351170187.4936,148900454090.4721,0.42
2023-01-03/2023-06-23,2023,Open,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,166112.7644,141448272557.8888,0.28
2004-01-05/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,98038335268.581,132067518811.8754,0.5
2002-01-02/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,112304171052.4454,131489197838.4568,0.38
2001-01-05/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,89189549020.4676,128826748803.8006,0.38
2004-01-01/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,117813333621.8244,119888480196.979,0.39
2002-01-02/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,101467875035.4567,118727031720.5489,0.43
2004-01-06/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,81773463185.2642,117965402800.4786,0.57
2004-01-07/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,74228649763.5389,114768434676.5533,0.48
2023-01-03/2023-06-23,2023,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,149573.4017,113059578526.5752,0.28
2023-01-02/2023-06-23,2023,Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,158471.9377,110240382703.8638,0.3
2001-01-03/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,85576935551.0878,107276931381.8674,0.62
2002-01-02/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,91431967281.884,106915028185.1899,0.42
2001-01-05/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,73211054941.5236,105443158840.979,0.7
2001-01-05/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,72659367752.021,104637041166.5984,0.72
2005-01-06/2005-12-31,2005,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,67434702322.9812,104089895935.383,0.51
2001-01-01/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,95413768470.6556,104067652330.9038,0.39
2004-01-01/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,101380344402.1403,103155428336.2445,0.47
2001-01-05/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,69584093589.6666,100145147736.4083,0.72
2023-01-02/2023-06-23,2023,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,150007.9686,98111412675.9879,0.17
2001-01-05/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,64530150056.1725,92769463998.1572,0.7
2023-01-02/2023-06-23,2023,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,143690.8037,89544786707.5147,0.5
2003-01-07/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,53585898562.0265,88374867429.1909,0.35
2006-01-04/2006-12-31,2006,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,63974616757.6561,85748243983.7219,0.46
2005-01-03/2005-12-31,2005,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,67098336412.5917,83929163405.629,0.5
2002-01-07/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,47562584932.6736,78251917317.9042,0.61
2005-01-04/2005-12-31,2005,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,56805344616.3316,76032460329.6914,0.62
2002-01-03/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,58933706995.2284,73630714412.9801,0.41
2002-01-04/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,54441882710.528,72832580946.1042,0.47
2002-01-02/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,60330178563.5152,70364905095.8269,0.37
2004-01-02/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,61500267398.9277,66977158555.3102,0.67
2004-01-06/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,45538106815.0464,65134278451.1598,0.7
2002-01-04/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,46224339241.3034,61720106806.9816,0.71
2005-01-04/2005-12-31,2005,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,45550953405.2885,60810475218.1243,0.58
2002-01-01/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,54170325295.5707,58968745414.4546,0.47
2003-01-01/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,53371982799.3038,58096723319.6925,0.34
2004-01-01/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,57014387004.0501,57989794798.6098,0.64
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,22003318689.361,57859613733.0089,0.29
2003-01-03/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,44344079411.7004,55261398947.7573,0.46
2002-01-02/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,47325341619.8058,55113969827.4105,0.6
2002-01-07/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,33599353013.4538,54891338038.7366,0.4
2001-01-01/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,49319327288.0698,53670750732.435,0.63
2004-01-06/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,36703248130.2431,52332695802.8612,0.7
2006-01-04/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,38294765972.5977,51019143847.2246,0.46
2002-01-01/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,46677201538.648,50785907820.0879,0.71
2003-01-06/2003-12-31,2003,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,30410548006.0444,46294367012.7717,0.52
2003-01-07/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,27939839953.4756,45475191646.7934,0.79
2002-01-04/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,34058668903.3849,45312919101.4371,0.4
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,18330408453.7823,44616853013.4189,0.4
2002-01-02/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,38326905277.9877,44576296478.0285,0.61
2004-01-02/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,37246168670.0725,40493321058.2893,0.61
2022-01-04/2022-12-31,2022,Close,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,30455058780.5231,40465231145.9935,0.34
2023-01-03/2023-06-23,2023,Close,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,90756.4894,38891328782.5464,0.41
2002-01-02/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,32999003940.5578,38344064833.2265,0.34
2003-01-02/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,32795084451.8329,38105651072.7993,0.58
2002-01-01/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,33431758635.8477,36332884594.2375,0.39
2003-01-01/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,33348145235.4374,36241703769.3433,0.8
2004-01-02/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,32991810655.2776,35853127981.2067,0.58
2023-01-05/2023-12-23,2023,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,14384014338.1072,34693130682.0737,0.31
2004-01-05/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,26021306728.2419,34510181422.0094,0.68
2023-01-03/2023-06-23,2023,Open,Close,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,85350.0544,34109731237.4762,0.38
2003-01-03/2003-12-31,2003,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,27482770047.0977,34102117868.0726,0.62
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,13041045660.7353,33571968615.9338,0.31
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,13402012238.45,32238691324.6791,0.34
2002-01-02/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,27618704801.546,32056899118.1306,0.62
2023-01-06/2023-12-23,2023,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,12371971959.0969,31781522286.5326,0.29
2004-01-02/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,28835911427.7605,31322310094.269,0.56
2023-01-02/2023-06-23,2023,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,87528.2682,31252290929.1182,0.38
2023-01-05/2023-12-23,2023,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,12989050621.1088,31208518294.2933,0.34
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,86221.5604,30269822986.4011,0.2
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,83731.3342,28443410126.5755,0.35
2004-01-06/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,18724130239.9403,26436716313.6008,0.52
2001-01-02/2001-12-31,2001,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,22391336477.937,25955739377.2776,0.44
2023-01-02/2023-06-23,2023,Open,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,78642.0001,24897179022.8422,0.38
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,9695191371.958,24660024526.8081,0.31
2002-01-03/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,19441666603.2185,24049426117.444,0.38
2001-01-01/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,21061260716.6054,22852614324.2983,0.45
2001-01-01/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,20345205205.9621,22073033023.5437,0.45
2004-01-02/2004-12-31,2004,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,20039543847.6632,21740283027.9192,0.66
2001-01-02/2001-12-31,2001,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,18456795282.2795,21369260599.5875,0.44
2003-01-02/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,18337858341.0468,21230704747.6682,0.41
2023-01-04/2023-06-23,2023,Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,62597.043,20208633779.5231,0.21
2023-01-02/2023-06-23,2023,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,71044.0876,20065280525.0156,0.5
2022-01-04/2022-12-31,2022,Close,Close,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,15000671823.785,19765716742.0565,0.34
