date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2000-08-08/2022-12-31,3,17,2,0.999,0.36299,0.95576,0.57
2000-08-08/2022-12-31,20,7,1,0.999,0.36293,0.95575,0.21
2000-08-09/2022-12-31,5,15,2,0.998,0.36288,0.95574,0.06
2000-08-04/2022-12-31,9,7,1,0.998,0.36253,0.95573,0.0
2000-08-03/2022-12-31,17,3,2,1.0,0.36252,0.95573,0.05
2000-08-06/2022-12-31,30,13,2,0.999,0.36256,0.95572,0.08
2000-08-01/2022-12-31,10,35,1,0.999,0.36238,0.95572,0.16
2000-08-08/2022-12-31,30,13,2,0.999,0.36256,0.95571,0.08
2000-08-02/2022-12-31,30,11,2,0.998,0.36228,0.95571,0.01
2000-08-07/2022-12-31,30,13,2,0.999,0.36256,0.95571,0.08
2000-08-09/2022-12-31,15,8,1,1.0,0.3625,0.9557,0.06
2000-08-08/2022-12-31,20,17,1,0.999,0.36249,0.9557,0.05
2000-08-02/2022-12-31,10,9,2,0.998,0.3621,0.95569,0.02
2000-08-05/2022-12-31,35,5,1,1.0,0.36223,0.95569,0.1
2000-08-03/2022-12-31,4,13,1,0.998,0.36205,0.95568,0.0
2000-08-09/2022-12-31,35,11,2,0.998,0.36235,0.95568,0.0
2000-08-04/2022-12-31,17,6,2,0.998,0.36212,0.95568,0.0
2000-08-01/2022-12-31,11,20,2,0.999,0.36193,0.95567,0.0
2000-08-01/2022-12-31,9,6,2,1.0,0.3619,0.95567,0.04
2000-08-05/2022-12-31,7,10,2,0.998,0.36194,0.95565,0.0
2000-08-01/2022-12-31,9,20,2,1.0,0.3617,0.95564,0.0
2000-08-06/2022-12-31,9,40,1,0.999,0.36169,0.95562,0.0
2000-08-08/2022-12-31,9,40,1,0.999,0.36169,0.95561,0.0
2000-08-07/2022-12-31,9,40,1,0.999,0.36169,0.95561,0.0
2000-08-01/2022-12-31,15,30,1,1.0,0.3613,0.9556,0.12
2000-08-01/2022-12-31,20,7,2,0.999,0.36126,0.95559,0.0
2000-08-01/2022-12-31,6,35,1,0.998,0.36124,0.95559,0.0
2000-08-02/2022-12-31,17,4,2,0.998,0.36122,0.95558,0.13
2000-08-06/2022-12-31,20,11,2,1.0,0.3613,0.95557,0.08
2000-08-07/2022-12-31,20,11,2,1.0,0.3613,0.95557,0.08
2000-08-05/2022-12-31,15,6,1,1.0,0.36119,0.95556,0.0
2000-08-02/2022-12-31,40,9,2,0.999,0.36098,0.95555,0.0
2000-08-02/2022-12-31,17,4,1,0.999,0.36079,0.95553,0.1
2000-08-05/2022-12-31,9,30,2,1.0,0.36089,0.95553,0.01
2000-08-02/2022-12-31,30,13,1,0.999,0.36077,0.95553,0.0
2000-08-01/2022-12-31,8,35,1,1.0,0.36069,0.95553,0.25
2000-08-06/2022-12-31,2,30,2,0.998,0.36095,0.95553,0.0
2000-08-01/2022-12-31,35,3,2,0.999,0.36075,0.95553,0.0
2000-08-08/2022-12-31,2,30,2,0.998,0.36095,0.95552,0.0
2000-08-02/2022-12-31,20,35,1,0.999,0.36072,0.95552,0.0
2000-08-07/2022-12-31,2,30,2,0.998,0.36095,0.95552,0.0
2000-08-03/2022-12-31,11,20,2,0.998,0.36068,0.95551,0.0
2000-08-02/2022-12-31,4,30,2,0.998,0.36061,0.95551,0.0
2000-08-02/2022-12-31,40,4,2,0.998,0.36057,0.95551,0.0
2000-08-04/2022-12-31,6,10,2,1.0,0.36073,0.95551,0.16
2000-08-05/2022-12-31,10,40,1,0.998,0.36064,0.9555,0.12
2000-08-02/2022-12-31,25,7,2,1.0,0.36054,0.9555,0.0
2000-08-09/2022-12-31,13,3,1,0.999,0.36084,0.9555,0.0
2000-08-09/2022-12-31,40,10,1,0.999,0.36085,0.9555,0.03
2000-08-09/2022-12-31,3,35,2,0.999,0.36084,0.9555,0.03
2000-08-03/2022-12-31,8,17,2,1.0,0.36057,0.9555,0.0
2000-08-04/2022-12-31,40,6,1,0.998,0.36057,0.95549,0.0
2000-08-01/2022-12-31,10,7,2,0.998,0.36021,0.95547,0.0
2000-08-04/2022-12-31,13,40,1,1.0,0.36018,0.95545,0.0
2000-08-06/2022-12-31,30,7,2,0.999,0.36016,0.95544,0.01
2000-08-08/2022-12-31,30,7,2,0.999,0.36016,0.95543,0.01
2000-08-02/2022-12-31,20,5,2,1.0,0.35994,0.95543,0.04
2000-08-07/2022-12-31,30,7,2,0.999,0.36016,0.95543,0.01
2000-08-09/2022-12-31,7,11,2,1.0,0.36015,0.95542,0.09
2000-08-01/2022-12-31,9,30,2,0.998,0.35977,0.95542,0.1
2000-08-08/2022-12-31,20,3,2,1.0,0.35999,0.95541,0.0
2000-08-01/2022-12-31,25,7,1,0.999,0.35962,0.9554,0.0
2000-08-02/2022-12-31,3,13,2,1.0,0.35971,0.9554,0.0
2000-08-01/2022-12-31,13,13,1,1.0,0.35965,0.9554,0.08
2000-08-06/2022-12-31,10,35,2,0.998,0.35977,0.95539,0.02
2000-08-03/2022-12-31,2,13,2,1.0,0.35967,0.95539,0.03
2000-08-06/2022-12-31,8,17,2,0.998,0.35974,0.95539,0.0
2000-08-06/2022-12-31,30,3,2,0.998,0.35977,0.95539,0.0
2000-08-08/2022-12-31,30,3,2,0.998,0.35977,0.95538,0.0
2000-08-07/2022-12-31,30,3,2,0.998,0.35977,0.95538,0.0
2000-08-06/2022-12-31,30,25,1,0.999,0.35966,0.95538,0.0
2000-08-07/2022-12-31,10,35,2,0.998,0.35977,0.95538,0.02
2000-08-08/2022-12-31,8,17,2,0.998,0.35974,0.95538,0.0
2000-08-07/2022-12-31,8,17,2,0.998,0.35974,0.95538,0.0
2000-08-05/2022-12-31,13,17,1,0.999,0.35953,0.95537,0.0
2000-08-07/2022-12-31,30,25,1,0.999,0.35966,0.95537,0.0
2000-08-08/2022-12-31,30,25,1,0.999,0.35966,0.95537,0.0
2000-08-09/2022-12-31,25,4,1,1.0,0.35967,0.95536,0.0
2000-08-04/2022-12-31,10,3,2,1.0,0.35943,0.95536,0.04
2000-08-01/2022-12-31,6,15,1,1.0,0.3593,0.95536,0.03
2000-08-07/2022-12-31,9,25,2,0.999,0.35945,0.95535,0.0
2000-08-09/2022-12-31,11,6,2,1.0,0.35954,0.95535,0.35
2000-08-06/2022-12-31,9,25,2,0.999,0.35945,0.95535,0.0
2000-08-05/2022-12-31,5,30,2,0.999,0.35942,0.95535,0.02
2000-08-05/2022-12-31,5,8,2,0.998,0.35931,0.95534,0.1
2000-08-08/2022-12-31,9,25,2,0.999,0.35945,0.95534,0.0
2000-08-09/2022-12-31,2,25,2,0.999,0.35946,0.95534,0.0
2000-08-04/2022-12-31,11,20,1,1.0,0.35924,0.95534,0.02
2000-08-02/2022-12-31,10,3,2,0.998,0.3592,0.95534,0.0
2000-08-09/2022-12-31,11,20,1,0.999,0.35942,0.95533,0.0
2000-08-09/2022-12-31,9,25,1,0.999,0.35942,0.95533,0.21
2000-08-03/2022-12-31,15,7,2,0.998,0.35912,0.95533,0.32
2000-08-09/2022-12-31,8,17,1,1.0,0.35937,0.95533,0.55
2000-08-09/2022-12-31,20,9,1,0.999,0.35921,0.95531,0.21
2000-08-03/2022-12-31,11,30,2,0.998,0.35884,0.9553,0.22
2000-08-04/2022-12-31,15,30,1,0.999,0.3588,0.95529,0.0
2000-08-06/2022-12-31,15,8,2,0.998,0.3588,0.95528,0.04
2000-08-07/2022-12-31,15,8,2,0.998,0.3588,0.95527,0.04
2000-08-09/2022-12-31,10,6,1,0.999,0.35884,0.95526,0.03
2000-08-05/2022-12-31,13,17,1,0.998,0.35865,0.95526,0.0
2000-08-03/2022-12-31,2,25,1,1.0,0.3585,0.95526,0.08
2000-08-04/2022-12-31,35,11,2,1.0,0.35861,0.95526,0.0
2000-08-05/2022-12-31,3,5,1,0.998,0.35861,0.95526,0.13
2000-08-04/2022-12-31,9,4,2,0.999,0.35855,0.95526,0.32
2000-08-04/2022-12-31,8,40,2,0.999,0.35853,0.95525,0.0
2000-08-06/2022-12-31,10,20,1,1.0,0.35854,0.95524,0.0
2000-08-01/2022-12-31,5,35,2,0.998,0.35826,0.95524,0.03
2000-08-06/2022-12-31,10,11,2,0.998,0.35853,0.95524,0.01
2000-08-07/2022-12-31,10,20,1,1.0,0.35854,0.95524,0.0
2000-08-07/2022-12-31,10,11,2,0.998,0.35853,0.95524,0.01
2000-08-06/2022-12-31,15,20,1,1.0,0.35847,0.95524,0.0
2000-08-08/2022-12-31,10,20,1,1.0,0.35854,0.95523,0.0
2000-08-02/2022-12-31,25,9,2,0.998,0.35824,0.95523,0.0
2000-08-07/2022-12-31,15,20,1,1.0,0.35847,0.95523,0.0
2000-08-08/2022-12-31,20,6,2,0.998,0.35853,0.95523,0.0
2000-08-03/2022-12-31,11,15,2,0.999,0.35826,0.95523,0.04
2000-08-03/2022-12-31,30,17,1,0.999,0.35826,0.95523,0.03
2000-08-08/2022-12-31,15,20,1,1.0,0.35847,0.95522,0.0
2000-08-02/2022-12-31,40,5,2,0.999,0.35817,0.95522,0.0
2000-08-03/2022-12-31,20,4,2,1.0,0.35821,0.95522,0.0
2000-08-05/2022-12-31,40,25,1,0.998,0.35819,0.95521,0.02
2000-08-06/2022-12-31,20,7,1,0.999,0.35824,0.95521,0.19
2000-08-01/2022-12-31,40,4,2,0.998,0.35798,0.9552,0.0
2000-08-07/2022-12-31,20,7,1,0.999,0.35824,0.9552,0.19
2000-08-01/2022-12-31,20,5,1,0.999,0.35796,0.9552,0.0
2000-08-01/2022-12-31,3,40,2,1.0,0.35773,0.95517,0.0
2000-08-01/2022-12-31,10,30,2,0.998,0.35767,0.95517,0.0
2000-08-02/2022-12-31,9,5,1,0.999,0.35776,0.95517,0.02
2000-08-03/2022-12-31,7,10,2,1.0,0.35775,0.95517,0.03
2000-08-09/2022-12-31,30,11,2,0.998,0.35804,0.95517,0.01
2000-08-05/2022-12-31,7,13,2,1.0,0.35786,0.95517,0.13
2000-08-09/2022-12-31,7,5,2,1.0,0.35803,0.95517,0.24
2000-08-06/2022-12-31,20,17,1,0.999,0.35781,0.95516,0.04
2000-08-09/2022-12-31,30,15,2,0.998,0.35799,0.95516,0.0
2000-08-02/2022-12-31,8,30,1,0.998,0.35756,0.95515,0.05
2000-08-01/2022-12-31,9,17,1,0.999,0.35751,0.95515,0.23
2000-08-07/2022-12-31,20,17,1,0.999,0.35781,0.95515,0.04
2000-08-04/2022-12-31,30,9,1,1.0,0.35768,0.95515,0.0
2000-08-03/2022-12-31,8,6,2,1.0,0.35766,0.95515,0.0
2000-08-04/2022-12-31,17,35,2,1.0,0.35761,0.95514,0.0
2000-08-05/2022-12-31,10,13,2,0.998,0.35765,0.95514,0.05
2000-08-04/2022-12-31,20,40,2,1.0,0.35759,0.95514,0.06
2000-08-09/2022-12-31,11,10,1,1.0,0.35771,0.95513,0.0
2000-08-05/2022-12-31,11,30,1,0.998,0.35747,0.95512,0.13
2000-08-03/2022-12-31,11,17,1,0.998,0.3573,0.95511,0.0
2000-08-05/2022-12-31,4,13,1,1.0,0.35731,0.9551,0.22
2000-08-02/2022-12-31,25,25,1,1.0,0.35709,0.95509,0.0
2000-08-04/2022-12-31,9,40,1,0.999,0.35718,0.95509,0.0
2000-08-01/2022-12-31,8,17,2,0.998,0.35702,0.95509,0.39
2000-08-06/2022-12-31,8,30,2,0.999,0.35716,0.95508,0.0
2000-08-02/2022-12-31,5,7,2,1.0,0.35696,0.95508,0.06
2000-08-02/2022-12-31,20,4,2,1.0,0.35699,0.95508,0.0
2000-08-01/2022-12-31,15,15,2,0.999,0.35688,0.95507,0.0
2000-08-07/2022-12-31,8,30,2,0.999,0.35716,0.95507,0.0
2000-08-01/2022-12-31,20,6,2,0.998,0.35686,0.95507,0.0
2000-08-08/2022-12-31,8,30,2,0.999,0.35716,0.95507,0.0
2000-08-01/2022-12-31,30,10,2,0.999,0.35689,0.95507,0.0
2000-08-06/2022-12-31,11,13,2,0.998,0.35698,0.95506,0.0
2000-08-01/2022-12-31,17,8,1,0.998,0.35671,0.95505,0.0
2000-08-07/2022-12-31,11,13,2,0.998,0.35698,0.95505,0.0
2000-08-05/2022-12-31,4,20,2,0.998,0.3569,0.95505,0.0
2000-08-08/2022-12-31,11,13,2,0.998,0.35698,0.95505,0.0
2000-08-02/2022-12-31,5,11,2,1.0,0.35668,0.95504,0.0
2000-08-06/2022-12-31,30,17,2,1.0,0.35683,0.95504,0.0
2000-08-03/2022-12-31,17,30,1,0.999,0.35666,0.95504,0.0
2000-08-07/2022-12-31,30,17,2,1.0,0.35683,0.95504,0.0
2000-08-08/2022-12-31,30,17,2,1.0,0.35683,0.95503,0.0
2000-08-05/2022-12-31,35,11,2,0.998,0.35674,0.95503,0.01
2000-08-05/2022-12-31,7,25,2,0.998,0.35671,0.95503,0.05
2000-08-09/2022-12-31,8,9,2,0.998,0.35688,0.95503,0.14
2000-08-02/2022-12-31,20,4,1,1.0,0.35649,0.95502,0.0
2000-08-03/2022-12-31,8,7,1,0.998,0.35649,0.95502,0.0
2000-08-07/2022-12-31,11,30,2,0.998,0.35661,0.95501,0.01
2000-08-06/2022-12-31,11,30,2,0.998,0.35661,0.95501,0.01
2000-08-01/2022-12-31,25,40,1,1.0,0.35629,0.955,0.0
2000-08-08/2022-12-31,11,30,2,0.998,0.35661,0.955,0.01
2000-08-01/2022-12-31,40,4,1,0.999,0.35619,0.95499,0.0
2000-08-04/2022-12-31,11,15,1,0.999,0.35625,0.95498,0.09
2000-08-02/2022-12-31,2,13,1,0.998,0.356,0.95496,0.06
2000-08-02/2022-12-31,3,9,1,1.0,0.35599,0.95496,0.0
2000-08-09/2022-12-31,11,11,1,0.999,0.35628,0.95496,0.23
2000-08-06/2022-12-31,8,6,1,1.0,0.3561,0.95495,0.0
2000-08-07/2022-12-31,8,6,1,1.0,0.3561,0.95495,0.0
2000-08-06/2022-12-31,6,25,1,0.999,0.356,0.95494,0.09
2000-08-08/2022-12-31,8,6,1,1.0,0.3561,0.95494,0.0
2000-08-07/2022-12-31,6,25,1,0.999,0.356,0.95494,0.09
2000-08-02/2022-12-31,20,40,2,0.998,0.35578,0.95494,0.0
2000-08-08/2022-12-31,6,25,1,0.999,0.356,0.95493,0.09
2000-08-03/2022-12-31,13,3,2,1.0,0.35573,0.95492,0.02
2000-08-06/2022-12-31,20,3,2,1.0,0.3557,0.9549,0.0
2000-08-07/2022-12-31,20,3,2,1.0,0.3557,0.9549,0.0
2000-08-08/2022-12-31,10,7,2,1.0,0.35565,0.95489,0.0
2000-08-05/2022-12-31,17,17,2,0.999,0.35549,0.95489,0.28
2000-08-04/2022-12-31,10,35,2,0.999,0.3555,0.95489,0.0
2000-08-05/2022-12-31,20,4,2,0.999,0.35543,0.95488,0.04
2000-08-09/2022-12-31,40,13,1,1.0,0.35558,0.95487,0.0
2000-08-03/2022-12-31,11,5,2,1.0,0.35523,0.95486,0.02
2000-08-03/2022-12-31,15,25,2,0.998,0.35523,0.95486,0.07
2000-08-06/2022-12-31,6,17,1,0.998,0.35525,0.95485,0.03
2000-08-07/2022-12-31,6,17,1,0.998,0.35525,0.95485,0.03
2000-08-01/2022-12-31,40,17,1,0.998,0.35496,0.95484,0.0
2000-08-08/2022-12-31,6,17,1,0.998,0.35525,0.95484,0.03
2000-08-05/2022-12-31,30,9,1,1.0,0.35506,0.95483,0.01
2000-08-05/2022-12-31,17,3,2,0.999,0.35507,0.95483,0.04
2000-08-04/2022-12-31,17,11,2,1.0,0.35496,0.95483,0.0
2000-08-05/2022-12-31,7,11,1,1.0,0.35502,0.95483,0.41
2000-08-01/2022-12-31,6,15,2,0.998,0.35477,0.95482,0.02
2000-08-04/2022-12-31,9,20,2,0.999,0.35487,0.95482,0.0
2000-08-04/2022-12-31,4,30,2,0.998,0.35491,0.95482,0.0
2000-08-06/2022-12-31,6,7,1,0.998,0.35498,0.95482,0.32
2000-08-07/2022-12-31,6,7,1,0.998,0.35498,0.95481,0.32
2000-08-03/2022-12-31,5,10,2,1.0,0.35478,0.95481,0.02
2000-08-08/2022-12-31,6,7,1,0.998,0.35498,0.95481,0.32
2000-08-05/2022-12-31,30,25,2,0.999,0.35488,0.95481,0.01
2000-08-08/2022-12-31,20,11,1,0.998,0.35488,0.9548,0.28
2000-08-06/2022-12-31,40,17,1,0.999,0.35475,0.95479,0.0
2000-08-09/2022-12-31,4,13,2,0.999,0.35484,0.95479,0.02
2000-08-04/2022-12-31,30,7,2,0.998,0.35465,0.95479,0.09
2000-08-06/2022-12-31,13,6,1,1.0,0.35475,0.95479,0.08
2000-08-07/2022-12-31,40,17,1,0.999,0.35475,0.95478,0.0
2000-08-08/2022-12-31,40,17,1,0.999,0.35475,0.95478,0.0
2000-08-07/2022-12-31,15,25,2,0.998,0.35468,0.95478,0.0
2000-08-05/2022-12-31,13,30,1,0.998,0.3546,0.95478,0.18
2000-08-06/2022-12-31,15,25,2,0.998,0.35468,0.95478,0.0
2000-08-01/2022-12-31,15,9,1,1.0,0.35447,0.95478,0.0
2000-08-07/2022-12-31,13,6,1,1.0,0.35475,0.95478,0.08
2000-08-04/2022-12-31,11,15,2,1.0,0.35458,0.95478,0.01
2000-08-08/2022-12-31,15,25,2,0.998,0.35468,0.95477,0.0
2000-08-09/2022-12-31,7,11,1,0.999,0.35466,0.95476,0.16
2000-08-05/2022-12-31,17,17,1,1.0,0.3544,0.95475,0.36
2000-08-04/2022-12-31,10,6,1,1.0,0.35427,0.95474,0.07
2000-08-08/2022-12-31,10,3,2,0.999,0.35442,0.95474,0.18
2000-08-01/2022-12-31,13,11,2,0.998,0.35412,0.95474,0.01
2000-08-05/2022-12-31,4,13,2,0.999,0.35423,0.95473,0.05
2000-08-03/2022-12-31,13,7,2,0.998,0.35401,0.95472,0.0
2000-08-02/2022-12-31,5,10,1,0.999,0.35389,0.95471,0.19
2000-08-06/2022-12-31,5,25,2,0.999,0.35406,0.95471,0.12
2000-08-01/2022-12-31,30,7,1,0.998,0.35387,0.95471,0.0
2000-08-06/2022-12-31,30,5,1,0.999,0.35411,0.95471,0.0
2000-08-07/2022-12-31,30,5,1,0.999,0.35411,0.95471,0.0
2000-08-05/2022-12-31,40,15,2,1.0,0.35392,0.9547,0.0
2000-08-09/2022-12-31,40,8,2,0.998,0.35416,0.9547,0.0
2000-08-04/2022-12-31,35,4,1,1.0,0.35394,0.9547,0.0
2000-08-06/2022-12-31,11,13,2,0.999,0.35397,0.9547,0.0
2000-08-08/2022-12-31,5,25,2,0.999,0.35406,0.9547,0.12
2000-08-08/2022-12-31,30,5,1,0.999,0.35411,0.9547,0.0
2000-08-03/2022-12-31,20,13,1,1.0,0.35386,0.9547,0.37
2000-08-07/2022-12-31,5,25,2,0.999,0.35406,0.9547,0.12
2000-08-08/2022-12-31,11,13,2,0.999,0.35397,0.95469,0.0
2000-08-02/2022-12-31,3,30,1,0.998,0.35372,0.95469,0.0
2000-08-07/2022-12-31,11,13,2,0.999,0.35397,0.95469,0.0
2000-08-05/2022-12-31,6,17,1,1.0,0.35389,0.95469,0.0
2000-08-09/2022-12-31,20,4,2,0.998,0.35393,0.95468,0.03
2000-08-04/2022-12-31,25,17,2,0.998,0.35373,0.95468,0.0
2000-08-07/2022-12-31,15,25,2,0.999,0.35385,0.95468,0.0
2000-08-04/2022-12-31,20,9,1,0.998,0.35375,0.95468,0.42
2000-08-06/2022-12-31,15,25,2,0.999,0.35385,0.95468,0.0
2000-08-02/2022-12-31,15,25,2,0.998,0.35366,0.95468,0.13
2000-08-08/2022-12-31,15,25,2,0.999,0.35385,0.95467,0.0
2000-08-02/2022-12-31,25,17,1,0.998,0.35359,0.95467,0.0
2000-08-06/2022-12-31,20,6,2,0.998,0.35355,0.95465,0.0
2000-08-01/2022-12-31,3,7,2,0.999,0.35333,0.95465,0.02
2000-08-02/2022-12-31,30,40,1,0.999,0.35344,0.95465,0.0
2000-08-08/2022-12-31,9,6,2,1.0,0.3537,0.95465,0.12
2000-08-05/2022-12-31,40,30,1,0.999,0.35344,0.95464,0.0
2000-08-07/2022-12-31,20,6,2,0.998,0.35355,0.95464,0.0
2000-08-01/2022-12-31,25,30,2,1.0,0.35319,0.95463,0.0
2000-08-09/2022-12-31,15,6,2,1.0,0.35351,0.95462,0.25
2000-08-02/2022-12-31,30,40,2,0.999,0.35307,0.95461,0.0
2000-08-04/2022-12-31,11,17,2,0.999,0.35299,0.95459,0.0
2000-08-09/2022-12-31,30,7,2,0.999,0.35322,0.95459,0.0
2000-08-05/2022-12-31,30,17,1,0.999,0.35306,0.95459,0.0
2000-08-01/2022-12-31,9,40,1,1.0,0.35281,0.95458,0.0
2000-08-03/2022-12-31,6,10,2,0.998,0.35286,0.95458,0.01
2000-08-04/2022-12-31,15,40,2,0.999,0.35284,0.95457,0.0
2000-08-07/2022-12-31,30,11,1,0.998,0.35295,0.95457,0.0
2000-08-06/2022-12-31,30,11,1,0.998,0.35295,0.95457,0.0
2000-08-02/2022-12-31,11,11,2,1.0,0.35269,0.95456,0.02
2000-08-08/2022-12-31,30,11,1,0.998,0.35295,0.95456,0.0
2000-08-09/2022-12-31,6,11,2,0.999,0.3529,0.95455,0.13
2000-08-06/2022-12-31,25,7,2,0.999,0.35273,0.95455,0.09
2000-08-07/2022-12-31,25,7,2,0.999,0.35273,0.95454,0.09
2000-08-05/2022-12-31,11,30,2,0.998,0.35262,0.95454,0.02
2000-08-08/2022-12-31,25,7,2,0.999,0.35273,0.95454,0.09
2000-08-05/2022-12-31,15,8,1,0.999,0.35265,0.95454,0.0
2000-08-06/2022-12-31,10,3,1,0.998,0.35252,0.95452,0.15
2000-08-09/2022-12-31,20,3,2,0.999,0.35267,0.95452,0.0
2000-08-07/2022-12-31,10,3,1,0.998,0.35252,0.95452,0.15
2000-08-03/2022-12-31,20,13,2,1.0,0.35226,0.95451,0.23
2000-08-06/2022-12-31,11,20,2,1.0,0.35243,0.95451,0.0
2000-08-07/2022-12-31,11,20,2,1.0,0.35243,0.95451,0.0
2000-08-03/2022-12-31,40,9,1,1.0,0.3523,0.95451,0.0
2000-08-02/2022-12-31,30,13,1,0.998,0.35216,0.9545,0.0
2000-08-08/2022-12-31,11,20,2,1.0,0.35243,0.9545,0.0
2000-08-01/2022-12-31,5,15,2,0.999,0.35204,0.95449,0.11
2000-08-09/2022-12-31,10,35,2,0.998,0.35241,0.95449,0.0
2000-08-02/2022-12-31,8,10,1,1.0,0.35198,0.95448,0.0
2000-08-01/2022-12-31,6,20,1,0.999,0.35188,0.95447,0.0
2000-08-02/2022-12-31,30,35,1,0.998,0.35195,0.95447,0.0
2000-08-05/2022-12-31,30,35,1,1.0,0.35204,0.95447,0.0
2000-08-05/2022-12-31,15,13,2,0.999,0.35207,0.95447,0.0
2000-08-04/2022-12-31,40,20,1,0.998,0.35203,0.95447,0.0
2000-08-05/2022-12-31,35,9,2,0.999,0.35192,0.95446,0.0
2000-08-05/2022-12-31,7,7,2,1.0,0.35186,0.95445,0.0
2000-08-03/2022-12-31,13,13,1,0.999,0.3518,0.95445,0.14
2000-08-04/2022-12-31,10,40,2,0.998,0.35182,0.95445,0.0
2000-08-01/2022-12-31,8,13,2,0.998,0.35155,0.95443,0.12
2000-08-06/2022-12-31,40,9,2,0.999,0.35177,0.95443,0.0
2000-08-07/2022-12-31,40,9,2,0.999,0.35177,0.95443,0.0
2000-08-02/2022-12-31,30,9,1,0.999,0.35155,0.95443,0.35
2000-08-08/2022-12-31,9,4,2,1.0,0.35178,0.95442,0.27
2000-08-08/2022-12-31,40,9,2,0.999,0.35177,0.95442,0.0
2000-08-05/2022-12-31,8,9,2,0.998,0.35156,0.95441,0.07
2000-08-09/2022-12-31,15,30,1,0.999,0.35152,0.95439,0.17
2000-08-02/2022-12-31,15,17,2,0.999,0.35125,0.95439,0.24
2000-08-04/2022-12-31,9,5,1,1.0,0.35125,0.95438,0.05
2000-08-09/2022-12-31,10,30,2,0.998,0.35141,0.95437,0.02
2000-08-04/2022-12-31,25,4,2,0.999,0.35119,0.95437,0.03
2000-08-08/2022-12-31,20,17,1,0.998,0.35137,0.95437,0.05
2000-08-05/2022-12-31,15,4,1,0.999,0.3511,0.95436,0.11
2000-08-05/2022-12-31,11,3,2,0.998,0.35109,0.95435,0.01
2000-08-05/2022-12-31,3,5,2,0.999,0.35105,0.95435,0.27
2000-08-04/2022-12-31,10,35,1,0.998,0.35092,0.95434,0.01
2000-08-01/2022-12-31,8,7,2,0.998,0.3508,0.95434,0.0
2000-08-03/2022-12-31,20,7,1,0.998,0.35089,0.95434,0.22
2000-08-09/2022-12-31,25,10,2,0.998,0.35117,0.95434,0.02
2000-08-06/2022-12-31,5,4,2,1.0,0.35094,0.95433,0.02
2000-08-07/2022-12-31,5,4,2,1.0,0.35094,0.95433,0.02
2000-08-08/2022-12-31,5,4,2,1.0,0.35094,0.95432,0.02
2000-08-03/2022-12-31,30,5,1,0.998,0.35071,0.95432,0.0
2000-08-02/2022-12-31,4,11,2,0.998,0.35067,0.95432,0.01
2000-08-07/2022-12-31,10,17,1,1.0,0.35079,0.95431,0.0
2000-08-02/2022-12-31,13,6,1,0.998,0.35057,0.95431,0.22
2000-08-06/2022-12-31,10,17,1,1.0,0.35079,0.95431,0.0
2000-08-05/2022-12-31,5,40,2,0.998,0.35062,0.9543,0.0
2000-08-02/2022-12-31,9,35,2,0.998,0.35053,0.9543,0.0
2000-08-09/2022-12-31,35,10,1,1.0,0.3508,0.9543,0.0
2000-08-08/2022-12-31,10,17,1,1.0,0.35079,0.9543,0.0
2000-08-06/2022-12-31,25,10,2,0.998,0.3506,0.95429,0.01
2000-08-03/2022-12-31,8,40,1,1.0,0.35047,0.95429,0.1
2000-08-01/2022-12-31,5,17,2,1.0,0.35039,0.95429,0.3
2000-08-09/2022-12-31,15,10,2,0.998,0.35074,0.95429,0.1
2000-08-07/2022-12-31,25,10,2,0.998,0.3506,0.95428,0.01
2000-08-02/2022-12-31,7,25,2,0.998,0.35033,0.95428,0.02
2000-08-08/2022-12-31,25,10,2,0.998,0.3506,0.95428,0.01
2000-08-08/2022-12-31,20,7,2,0.999,0.35056,0.95427,0.15
2000-08-06/2022-12-31,11,35,1,1.0,0.35032,0.95426,0.0
2000-08-03/2022-12-31,11,13,1,0.998,0.35022,0.95426,0.0
2000-08-07/2022-12-31,11,35,1,1.0,0.35032,0.95425,0.0
2000-08-05/2022-12-31,9,10,2,0.998,0.35025,0.95425,0.0
2000-08-08/2022-12-31,11,35,1,1.0,0.35032,0.95424,0.0
2000-08-02/2022-12-31,9,6,1,1.0,0.35002,0.95424,0.27
2000-08-03/2022-12-31,15,8,2,0.998,0.34994,0.95423,0.0
2000-08-01/2022-12-31,3,5,2,0.999,0.34983,0.95422,0.0
2000-08-01/2022-12-31,10,15,2,0.999,0.34984,0.95422,0.0
2000-08-02/2022-12-31,6,3,2,0.998,0.34982,0.95422,0.14
2000-08-06/2022-12-31,20,11,1,0.998,0.34995,0.95421,0.26
2000-08-04/2022-12-31,30,3,2,0.998,0.34982,0.95421,0.28
2000-08-09/2022-12-31,5,17,1,0.998,0.35009,0.95421,0.0
2000-08-01/2022-12-31,15,25,1,1.0,0.34966,0.9542,0.0
2000-08-07/2022-12-31,20,11,1,0.998,0.34995,0.9542,0.26
2000-08-04/2022-12-31,20,30,2,0.998,0.34975,0.9542,0.04
2000-08-06/2022-12-31,35,4,2,0.998,0.34987,0.9542,0.0
2000-08-07/2022-12-31,6,25,1,0.998,0.3498,0.95419,0.15
2000-08-06/2022-12-31,6,25,1,0.998,0.3498,0.95419,0.15
2000-08-08/2022-12-31,35,4,2,0.998,0.34987,0.95419,0.0
2000-08-07/2022-12-31,35,4,2,0.998,0.34987,0.95419,0.0
