,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9,2,0.998,0.6,208,nlargest,0.95666,,,,,,,,,,,,,,,,,,,,,,,,0.95666,0.9608666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.9608666666666666,0.95025,,,,,,,,,,,,,,,,,,,,,,,,0.95025,0.97872,,,,,,,,,,,,,,,,,,,,,,,,0.97872,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
35,4,1,0.999,0.6,208,nlargest,0.95652,,,,,,,,,,,,,,,,,,,,,,,,0.95652,0.9628466666666667,,,,,,,,,,,,,,,,,,,,,,,,0.9628466666666667,0.94931,,,,,,,,,,,,,,,,,,,,,,,,0.94931,0.98197,,,,,,,,,,,,,,,,,,,,,,,,0.98197,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
25,7,1,0.999,0.6,208,nlargest,0.9565,,,,,,,,,,,,,,,,,,,,,,,,0.9565,0.9668277777777777,,,,,,,,,,,,,,,,,,,,,,,,0.9668277777777777,0.95163,,,,,,,,,,,,,,,,,,,,,,,,0.95163,1.00595,,,,,,,,,,,,,,,,,,,,,,,,1.00595,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,3,2,0.999,0.6,208,nlargest,0.95648,,,,,,,,,,,,,,,,,,,,,,,,0.95648,0.9552211111111111,,,,,,,,,,,,,,,,,,,,,,,,0.9552211111111111,0.90729,,,,,,,,,,,,,,,,,,,,,,,,0.90729,0.99843,,,,,,,,,,,,,,,,,,,,,,,,0.99843,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
5,40,2,0.999,0.6,208,nlargest,0.95647,,,,,,,,,,,,,,,,,,,,,,,,0.95647,0.9651122222222221,,,,,,,,,,,,,,,,,,,,,,,,0.9651122222222221,0.93691,,,,,,,,,,,,,,,,,,,,,,,,0.93691,1.03374,,,,,,,,,,,,,,,,,,,,,,,,1.03374,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
6,6,1,0.998,0.6,208,nlargest,0.95646,,,,,,,,,,,,,,,,,,,,,,,,0.95646,0.948118888888889,,,,,,,,,,,,,,,,,,,,,,,,0.948118888888889,0.88661,,,,,,,,,,,,,,,,,,,,,,,,0.88661,1.0107,,,,,,,,,,,,,,,,,,,,,,,,1.0107,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,3,2,0.999,0.6,208,nsmallest,0.95646,,,,,,,,,,,,,,,,,,,,,,,,0.95646,0.9557644444444444,,,,,,,,,,,,,,,,,,,,,,,,0.9557644444444444,0.92279,,,,,,,,,,,,,,,,,,,,,,,,0.92279,0.98427,,,,,,,,,,,,,,,,,,,,,,,,0.98427,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
25,5,1,0.998,0.6,208,nlargest,0.95643,,,,,,,,,,,,,,,,,,,,,,,,0.95643,0.9504511111111111,,,,,,,,,,,,,,,,,,,,,,,,0.9504511111111111,0.92572,,,,,,,,,,,,,,,,,,,,,,,,0.92572,0.98098,,,,,,,,,,,,,,,,,,,,,,,,0.98098,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,13,5,0.995,0.6,208,nlargest,0.95642,,,,,,,,,,,,,,,,,,,,,,,,0.95642,0.95642,,,,,,,,,,,,,,,,,,,,,,,,0.95642,0.95553,,,,,,,,,,,,,,,,,,,,,,,,0.95553,0.95731,,,,,,,,,,,,,,,,,,,,,,,,0.95731,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
15,7,1,0.999,0.6,208,nlargest,0.95639,,,,,,,,,,,,,,,,,,,,,,,,0.95639,0.9643866666666666,,,,,,,,,,,,,,,,,,,,,,,,0.9643866666666666,0.90707,,,,,,,,,,,,,,,,,,,,,,,,0.90707,1.05042,,,,,,,,,,,,,,,,,,,,,,,,1.05042,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
3,8,2,0.998,0.6,208,nlargest,0.95639,,,,,,,,,,,,,,,,,,,,,,,,0.95639,0.9379344444444444,,,,,,,,,,,,,,,,,,,,,,,,0.9379344444444444,0.85223,,,,,,,,,,,,,,,,,,,,,,,,0.85223,0.98366,,,,,,,,,,,,,,,,,,,,,,,,0.98366,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,7,2,0.999,0.6,208,nlargest,0.95636,,,,,,,,,,,,,,,,,,,,,,,,0.95636,0.9561133333333333,,,,,,,,,,,,,,,,,,,,,,,,0.9561133333333333,0.92273,,,,,,,,,,,,,,,,,,,,,,,,0.92273,0.98882,,,,,,,,,,,,,,,,,,,,,,,,0.98882,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,20,1,0.998,0.6,208,nlargest,0.95635,,,,,,,,,,,,,,,,,,,,,,,,0.95635,0.9570099999999999,,,,,,,,,,,,,,,,,,,,,,,,0.9570099999999999,0.92379,,,,,,,,,,,,,,,,,,,,,,,,0.92379,1.00828,,,,,,,,,,,,,,,,,,,,,,,,1.00828,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,5,1,0.999,0.6,208,nlargest,0.95633,,,,,,,,,,,,,,,,,,,,,,,,0.95633,0.95675,,,,,,,,,,,,,,,,,,,,,,,,0.95675,0.90426,,,,,,,,,,,,,,,,,,,,,,,,0.90426,1.02105,,,,,,,,,,,,,,,,,,,,,,,,1.02105,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,5,2,0.998,0.6,208,nlargest,0.95632,,,,,,,,,,,,,,,,,,,,,,,,0.95632,0.9381566666666666,,,,,,,,,,,,,,,,,,,,,,,,0.9381566666666666,0.8886,,,,,,,,,,,,,,,,,,,,,,,,0.8886,0.95839,,,,,,,,,,,,,,,,,,,,,,,,0.95839,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,9,2,1.0,0.6,208,nlargest,0.9563,,,,,,,,,,,,,,,,,,,,,,,,0.9563,0.9579499999999999,,,,,,,,,,,,,,,,,,,,,,,,0.9579499999999999,0.93355,,,,,,,,,,,,,,,,,,,,,,,,0.93355,0.97497,,,,,,,,,,,,,,,,,,,,,,,,0.97497,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,20,3,0.998,0.6,208,nlargest,0.95625,,,,,,,,,,,,,,,,,,,,,,,,0.95625,0.95625,,,,,,,,,,,,,,,,,,,,,,,,0.95625,0.95215,,,,,,,,,,,,,,,,,,,,,,,,0.95215,0.96035,,,,,,,,,,,,,,,,,,,,,,,,0.96035,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
20,4,2,0.999,0.6,208,nlargest,0.95624,,,,,,,,,,,,,,,,,,,,,,,,0.95624,0.9584422222222222,,,,,,,,,,,,,,,,,,,,,,,,0.9584422222222222,0.9388,,,,,,,,,,,,,,,,,,,,,,,,0.9388,0.97657,,,,,,,,,,,,,,,,,,,,,,,,0.97657,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,8,1,0.998,0.6,208,nlargest,0.95623,,,,,,,,,,,,,,,,,,,,,,,,0.95623,0.9573744444444444,,,,,,,,,,,,,,,,,,,,,,,,0.9573744444444444,0.92677,,,,,,,,,,,,,,,,,,,,,,,,0.92677,0.99264,,,,,,,,,,,,,,,,,,,,,,,,0.99264,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
5,10,3,0.998,0.6,208,nlargest,0.95621,,,,,,,,,,,,,,,,,,,,,,,,0.95621,0.95621,,,,,,,,,,,,,,,,,,,,,,,,0.95621,0.9378,,,,,,,,,,,,,,,,,,,,,,,,0.9378,0.97462,,,,,,,,,,,,,,,,,,,,,,,,0.97462,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
15,15,2,0.999,0.6,208,nlargest,0.95621,,,,,,,,,,,,,,,,,,,,,,,,0.95621,0.9626866666666667,,,,,,,,,,,,,,,,,,,,,,,,0.9626866666666667,0.94112,,,,,,,,,,,,,,,,,,,,,,,,0.94112,0.99072,,,,,,,,,,,,,,,,,,,,,,,,0.99072,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
8,25,1,0.998,0.6,208,nlargest,0.9562,,,,,,,,,,,,,,,,,,,,,,,,0.9562,0.9715144444444443,,,,,,,,,,,,,,,,,,,,,,,,0.9715144444444443,0.93206,,,,,,,,,,,,,,,,,,,,,,,,0.93206,1.06263,,,,,,,,,,,,,,,,,,,,,,,,1.06263,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,7,1,0.998,0.6,208,nlargest,0.95617,,,,,,,,,,,,,,,,,,,,,,,,0.95617,0.9634366666666667,,,,,,,,,,,,,,,,,,,,,,,,0.9634366666666667,0.89879,,,,,,,,,,,,,,,,,,,,,,,,0.89879,1.03981,,,,,,,,,,,,,,,,,,,,,,,,1.03981,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
5,3,2,0.999,0.6,208,nsmallest,0.95616,,,,,,,,,,,,,,,,,,,,,,,,0.95616,0.9437555555555556,,,,,,,,,,,,,,,,,,,,,,,,0.9437555555555556,0.8915,,,,,,,,,,,,,,,,,,,,,,,,0.8915,0.98638,,,,,,,,,,,,,,,,,,,,,,,,0.98638,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
5,13,2,0.995,0.6,208,nlargest,0.95615,,,,,,,,,,,,,,,,,,,,,,,,0.95615,0.95615,,,,,,,,,,,,,,,,,,,,,,,,0.95615,0.94373,,,,,,,,,,,,,,,,,,,,,,,,0.94373,0.96857,,,,,,,,,,,,,,,,,,,,,,,,0.96857,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
7,35,1,1.0,0.6,208,nlargest,0.95613,,,,,,,,,,,,,,,,,,,,,,,,0.95613,0.9816122222222222,,,,,,,,,,,,,,,,,,,,,,,,0.9816122222222222,0.93862,,,,,,,,,,,,,,,,,,,,,,,,0.93862,1.03297,,,,,,,,,,,,,,,,,,,,,,,,1.03297,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,10,2,0.998,0.6,208,nlargest,0.9561,,,,,,,,,,,,,,,,,,,,,,,,0.9561,0.9557944444444444,,,,,,,,,,,,,,,,,,,,,,,,0.9557944444444444,0.90919,,,,,,,,,,,,,,,,,,,,,,,,0.90919,1.0152,,,,,,,,,,,,,,,,,,,,,,,,1.0152,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
9,4,2,0.999,0.6,208,nsmallest,0.95608,,,,,,,,,,,,,,,,,,,,,,,,0.95608,0.9643933333333332,,,,,,,,,,,,,,,,,,,,,,,,0.9643933333333332,0.93846,,,,,,,,,,,,,,,,,,,,,,,,0.93846,1.00941,,,,,,,,,,,,,,,,,,,,,,,,1.00941,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,11,2,1.0,0.6,208,nlargest,0.95607,,,,,,,,,,,,,,,,,,,,,,,,0.95607,0.9590788888888889,,,,,,,,,,,,,,,,,,,,,,,,0.9590788888888889,0.94169,,,,,,,,,,,,,,,,,,,,,,,,0.94169,0.97799,,,,,,,,,,,,,,,,,,,,,,,,0.97799,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,17,2,0.998,0.6,208,nlargest,0.95604,,,,,,,,,,,,,,,,,,,,,,,,0.95604,0.9465222222222222,,,,,,,,,,,,,,,,,,,,,,,,0.9465222222222222,0.9005,,,,,,,,,,,,,,,,,,,,,,,,0.9005,0.96738,,,,,,,,,,,,,,,,,,,,,,,,0.96738,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,25,1,0.998,0.6,208,nlargest,0.95595,,,,,,,,,,,,,,,,,,,,,,,,0.95595,0.9679422222222223,,,,,,,,,,,,,,,,,,,,,,,,0.9679422222222223,0.95115,,,,,,,,,,,,,,,,,,,,,,,,0.95115,0.99734,,,,,,,,,,,,,,,,,,,,,,,,0.99734,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,20,4,0.98,0.6,208,nlargest,0.9558450000000001,,,,,,,,,,,,,,,,,,,,,,,,0.9558450000000001,0.9558450000000001,,,,,,,,,,,,,,,,,,,,,,,,0.9558450000000001,0.95311,,,,,,,,,,,,,,,,,,,,,,,,0.95311,0.95858,,,,,,,,,,,,,,,,,,,,,,,,0.95858,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
10,6,2,1.0,0.6,208,nlargest,0.95582,,,,,,,,,,,,,,,,,,,,,,,,0.95582,0.9501766666666666,,,,,,,,,,,,,,,,,,,,,,,,0.9501766666666666,0.90512,,,,,,,,,,,,,,,,,,,,,,,,0.90512,0.96512,,,,,,,,,,,,,,,,,,,,,,,,0.96512,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,13,3,0.998,0.6,208,nlargest,0.9558150000000001,,,,,,,,,,,,,,,,,,,,,,,,0.9558150000000001,0.9558150000000001,,,,,,,,,,,,,,,,,,,,,,,,0.9558150000000001,0.94842,,,,,,,,,,,,,,,,,,,,,,,,0.94842,0.96321,,,,,,,,,,,,,,,,,,,,,,,,0.96321,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
5,30,2,0.998,0.6,208,nlargest,0.95579,,,,,,,,,,,,,,,,,,,,,,,,0.95579,0.9601144444444445,,,,,,,,,,,,,,,,,,,,,,,,0.9601144444444445,0.94165,,,,,,,,,,,,,,,,,,,,,,,,0.94165,0.98034,,,,,,,,,,,,,,,,,,,,,,,,0.98034,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,5,1,0.998,0.6,208,nsmallest,0.95573,,,,,,,,,,,,,,,,,,,,,,,,0.95573,0.9756822222222223,,,,,,,,,,,,,,,,,,,,,,,,0.9756822222222223,0.94512,,,,,,,,,,,,,,,,,,,,,,,,0.94512,1.04828,,,,,,,,,,,,,,,,,,,,,,,,1.04828,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
4,7,2,0.998,0.6,208,nsmallest,0.95572,,,,,,,,,,,,,,,,,,,,,,,,0.95572,0.965318888888889,,,,,,,,,,,,,,,,,,,,,,,,0.965318888888889,0.93488,,,,,,,,,,,,,,,,,,,,,,,,0.93488,1.01393,,,,,,,,,,,,,,,,,,,,,,,,1.01393,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,35,1,0.999,0.6,208,nlargest,0.95572,,,,,,,,,,,,,,,,,,,,,,,,0.95572,0.9621244444444444,,,,,,,,,,,,,,,,,,,,,,,,0.9621244444444444,0.94568,,,,,,,,,,,,,,,,,,,,,,,,0.94568,1.00464,,,,,,,,,,,,,,,,,,,,,,,,1.00464,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,9,2,0.998,0.6,208,nlargest,0.95569,,,,,,,,,,,,,,,,,,,,,,,,0.95569,0.9594299999999999,,,,,,,,,,,,,,,,,,,,,,,,0.9594299999999999,0.92697,,,,,,,,,,,,,,,,,,,,,,,,0.92697,0.99598,,,,,,,,,,,,,,,,,,,,,,,,0.99598,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
4,13,1,0.998,0.6,208,nlargest,0.95568,,,,,,,,,,,,,,,,,,,,,,,,0.95568,0.98103,,,,,,,,,,,,,,,,,,,,,,,,0.98103,0.88725,,,,,,,,,,,,,,,,,,,,,,,,0.88725,1.06394,,,,,,,,,,,,,,,,,,,,,,,,1.06394,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
11,20,2,0.999,0.6,208,nlargest,0.95567,,,,,,,,,,,,,,,,,,,,,,,,0.95567,0.9549533333333334,,,,,,,,,,,,,,,,,,,,,,,,0.9549533333333334,0.91844,,,,,,,,,,,,,,,,,,,,,,,,0.91844,0.97753,,,,,,,,,,,,,,,,,,,,,,,,0.97753,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,20,5,0.98,0.6,208,nlargest,0.955605,,,,,,,,,,,,,,,,,,,,,,,,0.955605,0.955605,,,,,,,,,,,,,,,,,,,,,,,,0.955605,0.95329,,,,,,,,,,,,,,,,,,,,,,,,0.95329,0.95792,,,,,,,,,,,,,,,,,,,,,,,,0.95792,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
40,9,2,0.999,0.6,208,nlargest,0.95555,,,,,,,,,,,,,,,,,,,,,,,,0.95555,0.9698711111111111,,,,,,,,,,,,,,,,,,,,,,,,0.9698711111111111,0.94931,,,,,,,,,,,,,,,,,,,,,,,,0.94931,1.01024,,,,,,,,,,,,,,,,,,,,,,,,1.01024,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
17,4,1,0.999,0.6,208,nlargest,0.95553,,,,,,,,,,,,,,,,,,,,,,,,0.95553,0.951641111111111,,,,,,,,,,,,,,,,,,,,,,,,0.951641111111111,0.90409,,,,,,,,,,,,,,,,,,,,,,,,0.90409,0.98025,,,,,,,,,,,,,,,,,,,,,,,,0.98025,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
5,8,2,0.999,0.6,208,nsmallest,0.95553,,,,,,,,,,,,,,,,,,,,,,,,0.95553,0.9727311111111112,,,,,,,,,,,,,,,,,,,,,,,,0.9727311111111112,0.92699,,,,,,,,,,,,,,,,,,,,,,,,0.92699,1.0449,,,,,,,,,,,,,,,,,,,,,,,,1.0449,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
8,35,1,1.0,0.6,208,nlargest,0.95553,,,,,,,,,,,,,,,,,,,,,,,,0.95553,0.96718,,,,,,,,,,,,,,,,,,,,,,,,0.96718,0.94962,,,,,,,,,,,,,,,,,,,,,,,,0.94962,1.01696,,,,,,,,,,,,,,,,,,,,,,,,1.01696,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
3,11,2,0.998,0.6,208,nsmallest,0.95552,,,,,,,,,,,,,,,,,,,,,,,,0.95552,0.9690022222222221,,,,,,,,,,,,,,,,,,,,,,,,0.9690022222222221,0.95223,,,,,,,,,,,,,,,,,,,,,,,,0.95223,1.01902,,,,,,,,,,,,,,,,,,,,,,,,1.01902,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
2,30,2,0.998,0.6,208,nlargest,0.95552,,,,,,,,,,,,,,,,,,,,,,,,0.95552,0.9504488888888889,,,,,,,,,,,,,,,,,,,,,,,,0.9504488888888889,0.92885,,,,,,,,,,,,,,,,,,,,,,,,0.92885,0.99232,,,,,,,,,,,,,,,,,,,,,,,,0.99232,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
1,10,1,0.999,0.2,208,nlargest,0.98617,0.95809,0.8984,0.96032,0.95547,0.97104,0.8992,0.94939,0.9379,0.89521,0.93364,0.8984,0.89947,1.0687,0.92821,0.96914,0.95612,0.97114,0.90125,0.89521,1.05319,1.17282,1.27236,0.94944,0.95547,0.9805385714285714,0.970004,0.9283699999999999,0.9740359999999999,0.9889699999999999,0.960102,0.909662,0.939118,0.976576,0.920604,0.926544,0.939016,0.907766,1.117456,0.931576,0.995336,0.969402,0.949508,0.9178620000000001,0.9076299999999999,1.057378,1.17142,1.2544840000000002,0.953112,0.9810635658914728,0.95215,0.89521,0.89521,0.91777,0.9501,0.90351,0.89521,0.89439,0.89549,0.89411,0.89411,0.89439,0.88653,0.89699,0.89383,0.9557,0.92534,0.89411,0.89521,0.89383,0.89909,1.05359,0.95875,0.90783,0.88653,1.00192,1.10032,1.03853,1.08989,1.11282,0.98949,0.93798,0.97634,1.10844,1.02382,0.94934,1.07015,0.93333,1.56164,0.97049,1.10285,1.05249,0.99683,0.94891,0.95896,1.31384,1.23383,1.47016,1.03438,1.56164,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
30,7,2,0.999,0.6,208,nlargest,0.95544,,,,,,,,,,,,,,,,,,,,,,,,0.95544,0.9617499999999999,,,,,,,,,,,,,,,,,,,,,,,,0.9617499999999999,0.95125,,,,,,,,,,,,,,,,,,,,,,,,0.95125,0.97851,,,,,,,,,,,,,,,,,,,,,,,,0.97851,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
40,17,1,0.998,0.6,208,nsmallest,0.95543,,,,,,,,,,,,,,,,,,,,,,,,0.95543,0.9679488888888889,,,,,,,,,,,,,,,,,,,,,,,,0.9679488888888889,0.94763,,,,,,,,,,,,,,,,,,,,,,,,0.94763,1.00211,,,,,,,,,,,,,,,,,,,,,,,,1.00211,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,11,2,1.0,0.6,208,nlargest,0.95542,,,,,,,,,,,,,,,,,,,,,,,,0.95542,0.960488888888889,,,,,,,,,,,,,,,,,,,,,,,,0.960488888888889,0.92584,,,,,,,,,,,,,,,,,,,,,,,,0.92584,0.99088,,,,,,,,,,,,,,,,,,,,,,,,0.99088,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
30,3,2,0.998,0.6,208,nlargest,0.95539,,,,,,,,,,,,,,,,,,,,,,,,0.95539,0.9607788888888888,,,,,,,,,,,,,,,,,,,,,,,,0.9607788888888888,0.9375,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.97993,,,,,,,,,,,,,,,,,,,,,,,,0.97993,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
8,17,2,0.998,0.6,208,nlargest,0.95538,,,,,,,,,,,,,,,,,,,,,,,,0.95538,0.9517388888888889,,,,,,,,,,,,,,,,,,,,,,,,0.9517388888888889,0.91041,,,,,,,,,,,,,,,,,,,,,,,,0.91041,0.98322,,,,,,,,,,,,,,,,,,,,,,,,0.98322,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
13,17,1,0.999,0.6,208,nlargest,0.95537,,,,,,,,,,,,,,,,,,,,,,,,0.95537,0.9613555555555556,,,,,,,,,,,,,,,,,,,,,,,,0.9613555555555556,0.94137,,,,,,,,,,,,,,,,,,,,,,,,0.94137,1.02799,,,,,,,,,,,,,,,,,,,,,,,,1.02799,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
7,20,5,0.998,0.6,208,nlargest,0.955365,,,,,,,,,,,,,,,,,,,,,,,,0.955365,0.955365,,,,,,,,,,,,,,,,,,,,,,,,0.955365,0.95369,,,,,,,,,,,,,,,,,,,,,,,,0.95369,0.95704,,,,,,,,,,,,,,,,,,,,,,,,0.95704,2.0,,,,,,,,,,,,,,,,,,,,,,,,2
2,25,2,0.999,0.6,208,nlargest,0.95534,,,,,,,,,,,,,,,,,,,,,,,,0.95534,0.9579688888888889,,,,,,,,,,,,,,,,,,,,,,,,0.9579688888888889,0.92121,,,,,,,,,,,,,,,,,,,,,,,,0.92121,1.0376,,,,,,,,,,,,,,,,,,,,,,,,1.0376,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,7,2,0.998,0.6,208,nlargest,0.95533,,,,,,,,,,,,,,,,,,,,,,,,0.95533,0.9574055555555555,,,,,,,,,,,,,,,,,,,,,,,,0.9574055555555555,0.9266,,,,,,,,,,,,,,,,,,,,,,,,0.9266,1.00247,,,,,,,,,,,,,,,,,,,,,,,,1.00247,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
9,25,1,0.999,0.6,208,nlargest,0.95533,,,,,,,,,,,,,,,,,,,,,,,,0.95533,0.9521944444444443,,,,,,,,,,,,,,,,,,,,,,,,0.9521944444444443,0.92792,,,,,,,,,,,,,,,,,,,,,,,,0.92792,0.99059,,,,,,,,,,,,,,,,,,,,,,,,0.99059,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
15,8,2,0.998,0.6,208,nlargest,0.95528,,,,,,,,,,,,,,,,,,,,,,,,0.95528,0.9622577777777779,,,,,,,,,,,,,,,,,,,,,,,,0.9622577777777779,0.94932,,,,,,,,,,,,,,,,,,,,,,,,0.94932,1.00711,,,,,,,,,,,,,,,,,,,,,,,,1.00711,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
10,11,2,0.998,0.6,208,nlargest,0.95524,,,,,,,,,,,,,,,,,,,,,,,,0.95524,0.9541022222222222,,,,,,,,,,,,,,,,,,,,,,,,0.9541022222222222,0.91912,,,,,,,,,,,,,,,,,,,,,,,,0.91912,0.99337,,,,,,,,,,,,,,,,,,,,,,,,0.99337,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
20,7,1,0.999,0.6,208,nlargest,0.95521,,,,,,,,,,,,,,,,,,,,,,,,0.95521,0.9594555555555555,,,,,,,,,,,,,,,,,,,,,,,,0.9594555555555555,0.9282,,,,,,,,,,,,,,,,,,,,,,,,0.9282,1.02633,,,,,,,,,,,,,,,,,,,,,,,,1.02633,9.0,,,,,,,,,,,,,,,,,,,,,,,,9
1,12,1,0.998,0.2,208,nsmallest,0.9552050000000001,0.95623,0.89699,1.00862,0.97495,0.97313,0.91595,0.92799,0.89753,0.98679,0.89618,0.90166,0.89726,1.16851,0.89726,0.94763,0.92274,0.91965,0.90166,0.96873,1.1529,1.19066,0.95535,0.95126,0.95521,0.9629928571428571,0.960186,0.91256,0.974496,0.9727439999999999,0.9749780000000001,0.9403140000000001,0.962856,0.932038,0.967182,0.9063079999999999,0.922436,0.930368,1.136286,0.928054,0.952682,0.940574,0.938928,0.931684,0.9520199999999999,1.188132,1.1542780000000001,0.9699920000000001,0.940738,0.9723338759689923,0.94947,0.89672,0.89563,0.89726,0.91849,0.89131,0.89591,0.90166,0.89591,0.89563,0.89563,0.89563,0.89672,1.03349,0.89672,0.89886,0.90909,0.89115,0.89645,0.90904,1.05329,1.02021,0.89645,0.90198,0.89115,0.98623,1.02295,0.97155,1.03252,1.02984,1.06385,0.98858,1.03796,0.99052,1.02883,0.92222,0.9595,0.99765,1.18529,0.98749,1.03879,0.99129,1.00742,0.98182,0.9779,1.33451,1.26,1.10403,0.95734,1.33451,14.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,129
