date_range,year,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2014-01-07/2014-12-31,2014,nsmallest,-0.01,3,4,2,0.999,0.002,1254,1.0185,1.0189,0.23
2023-01-06/2023-12-23,2023,nsmallest,-0.01,2,2,2,0.999,0.002,1254,1.0182,1.0189,0.24
2017-01-02/2017-12-31,2017,nsmallest,-0.05,4,4,1,0.999,0.002,1254,1.0188,1.0189,0.1
2001-01-03/2001-12-31,2001,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.0187,1.0189,0.17
2011-01-06/2011-12-31,2011,nsmallest,-0.01,3,3,2,0.999,0.002,1254,1.0185,1.0188,0.27
2015-01-01/2015-12-31,2015,nsmallest,-0.01,4,1,3,0.999,0.002,1254,1.0187,1.0187,0.3
2022-01-05/2022-12-31,2022,nsmallest,-0.05,4,1,1,0.999,0.002,1254,1.0184,1.0187,0.22
2022-01-03/2022-12-31,2022,nsmallest,-0.01,3,1,2,0.999,0.002,1254,1.0185,1.0187,0.29
2012-01-02/2012-12-31,2012,nsmallest,-0.1,3,2,1,0.999,0.002,1254,1.0187,1.0187,0.1
2016-01-06/2016-12-31,2016,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.0184,1.0187,0.1
2022-01-07/2022-12-31,2022,nsmallest,-0.01,3,4,1,0.999,0.002,1254,1.0183,1.0186,0.17
2001-01-05/2001-12-31,2001,nsmallest,-0.01,3,3,2,0.999,0.002,1254,1.0184,1.0186,0.15
2002-01-04/2002-12-31,2002,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0184,1.0186,0.29
2017-01-02/2017-12-31,2017,nsmallest,-0.1,4,4,1,0.999,0.002,1254,1.0185,1.0186,0.06
2015-01-01/2015-12-31,2015,nsmallest,-0.01,4,2,1,0.999,0.002,1254,1.0186,1.0186,0.12
2019-01-04/2019-12-31,2019,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.0183,1.0185,0.26
2019-01-02/2019-12-31,2019,nsmallest,-0.01,4,4,1,0.999,0.002,1254,1.0184,1.0185,0.13
2019-01-01/2019-12-31,2019,nsmallest,-0.01,4,4,1,0.999,0.002,1254,1.0184,1.0184,0.13
2016-01-06/2016-12-31,2016,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.0181,1.0184,0.07
2004-01-01/2004-12-31,2004,nsmallest,-0.01,2,4,3,0.999,0.002,1254,1.0183,1.0183,0.24
2002-01-03/2002-12-31,2002,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.0182,1.0183,0.14
2018-01-03/2018-12-31,2018,nsmallest,-0.1,4,4,1,0.999,0.002,1254,1.018,1.0182,0.13
2013-01-07/2013-12-31,2013,nsmallest,-0.05,4,1,1,0.999,0.002,1254,1.0178,1.0182,0.1
2023-01-03/2023-06-23,2023,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.0085,1.0182,0.19
2018-01-03/2018-12-31,2018,nsmallest,-0.05,2,4,2,0.999,0.002,1254,1.018,1.0182,0.17
2022-01-07/2022-12-31,2022,nsmallest,-0.05,3,3,2,0.999,0.002,1254,1.0179,1.0182,0.2
2022-01-06/2022-12-31,2022,nsmallest,-0.1,4,3,2,0.999,0.002,1254,1.0178,1.0181,0.06
2018-01-05/2018-12-31,2018,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.0179,1.0181,0.15
2000-08-03/2022-12-31,2000,nsmallest,-0.01,4,2,1,0.999,0.002,1254,1.4926,1.018,0.15
2012-01-04/2012-12-31,2012,nsmallest,-0.1,4,1,1,0.999,0.002,1254,1.0177,1.0179,0.16
2002-01-04/2002-12-31,2002,nsmallest,-0.01,3,4,3,0.999,0.002,1254,1.0177,1.0179,0.23
2017-01-02/2017-12-31,2017,nsmallest,-0.05,4,4,2,0.999,0.002,1254,1.0177,1.0178,0.29
2000-08-02/2022-12-31,2000,nsmallest,-0.01,3,3,3,0.999,0.002,1254,1.4855,1.0178,0.24
2004-01-05/2004-12-31,2004,nsmallest,-0.01,3,4,3,0.999,0.002,1254,1.0176,1.0178,0.25
2010-01-07/2010-12-31,2010,nsmallest,-0.01,4,1,2,0.999,0.002,1254,1.0175,1.0178,0.32
2004-01-06/2004-12-31,2004,nsmallest,-0.01,2,2,1,0.999,0.002,1254,1.0174,1.0177,0.19
2021-01-07/2021-12-31,2021,nsmallest,-0.01,2,4,3,0.999,0.002,1254,1.0173,1.0176,0.22
2006-01-02/2006-12-31,2006,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.0174,1.0175,0.08
2007-01-02/2007-12-31,2007,nsmallest,-0.05,3,3,1,0.999,0.002,1254,1.0173,1.0175,0.07
2014-01-07/2014-12-31,2014,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.0171,1.0175,0.31
2002-01-03/2002-12-31,2002,nsmallest,-0.05,3,3,3,0.999,0.002,1254,1.0173,1.0174,0.31
2023-01-02/2023-06-23,2023,nsmallest,-0.1,4,4,2,0.999,0.002,1254,1.0082,1.0174,0.21
2007-01-02/2007-12-31,2007,nsmallest,-99.0,3,3,2,0.999,0.002,1254,1.0173,1.0174,0.17
2011-01-04/2011-12-31,2011,nsmallest,-0.01,2,2,2,0.999,0.002,1254,1.0172,1.0174,0.22
2015-01-05/2015-12-31,2015,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.0171,1.0173,0.22
2002-01-03/2002-12-31,2002,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.0171,1.0172,0.22
2001-01-05/2001-12-31,2001,nsmallest,-0.05,4,1,2,0.999,0.002,1254,1.0169,1.0172,0.28
2008-01-04/2008-12-31,2008,nsmallest,-0.3,4,3,1,0.999,0.002,1254,1.0171,1.0172,0.09
2020-01-03/2020-12-31,2020,nsmallest,-0.01,3,4,3,0.999,0.002,1254,1.017,1.0171,0.23
2007-01-01/2007-12-31,2007,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0171,1.0171,0.24
2015-01-01/2015-12-31,2015,nsmallest,-0.05,4,2,3,0.999,0.002,1254,1.0169,1.017,0.34
2018-01-03/2018-12-31,2018,nsmallest,-0.01,4,2,2,0.999,0.002,1254,1.0168,1.0169,0.29
2000-08-02/2022-12-31,2000,nsmallest,-0.01,4,4,3,0.999,0.002,1254,1.4568,1.0169,0.25
2003-01-03/2003-12-31,2003,nsmallest,-0.01,3,3,2,0.999,0.002,1254,1.0168,1.0169,0.21
2005-01-04/2005-12-31,2005,nsmallest,-0.01,2,2,3,0.999,0.002,1254,1.0166,1.0168,0.3
2023-01-04/2023-06-23,2023,nsmallest,-0.01,4,3,1,0.999,0.002,1254,1.0078,1.0168,0.06
2015-01-05/2015-12-31,2015,nsmallest,-0.01,2,2,2,0.999,0.002,1254,1.0166,1.0168,0.24
2000-08-02/2022-12-31,2000,nsmallest,-0.01,3,4,3,0.999,0.002,1254,1.4497,1.0167,0.23
2022-01-07/2022-12-31,2022,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0163,1.0166,0.2
2013-01-04/2013-12-31,2013,nsmallest,-0.05,3,2,3,0.999,0.002,1254,1.0164,1.0166,0.3
2017-01-04/2017-12-31,2017,nsmallest,-0.05,3,4,3,0.999,0.002,1254,1.0164,1.0166,0.17
2021-01-05/2021-12-31,2021,nsmallest,-0.3,4,4,2,0.999,0.002,1254,1.0163,1.0165,0.16
2014-01-03/2014-12-31,2014,nsmallest,-0.05,4,2,3,0.999,0.002,1254,1.0163,1.0165,0.27
2010-01-04/2010-12-31,2010,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.0162,1.0164,0.2
2006-01-06/2006-12-31,2006,nsmallest,-0.01,4,3,1,0.999,0.002,1254,1.0161,1.0164,0.17
2002-01-07/2002-12-31,2002,nsmallest,-0.01,2,4,2,0.999,0.002,1254,1.016,1.0164,0.22
2023-01-04/2023-06-23,2023,nsmallest,-0.05,3,2,2,0.999,0.002,1254,1.0075,1.0163,0.13
2022-01-04/2022-12-31,2022,nsmallest,-0.1,3,1,1,0.999,0.002,1254,1.0162,1.0163,0.1
2005-01-07/2005-12-31,2005,nsmallest,-0.01,4,1,2,0.999,0.002,1254,1.0159,1.0163,0.34
2010-01-01/2010-12-31,2010,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.0162,1.0162,0.2
2001-01-03/2001-12-31,2001,nsmallest,-0.01,2,2,3,0.999,0.002,1254,1.0161,1.0162,0.27
2008-01-07/2008-12-31,2008,nsmallest,-0.05,4,1,2,0.999,0.002,1254,1.0158,1.0161,0.27
2019-01-02/2019-12-31,2019,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.0159,1.016,0.28
2010-01-07/2010-12-31,2010,nsmallest,-0.01,4,1,1,0.999,0.002,1254,1.0156,1.016,0.2
2010-01-06/2010-12-31,2010,nsmallest,-0.01,2,4,3,0.999,0.002,1254,1.0157,1.016,0.17
2011-01-03/2011-12-31,2011,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.0158,1.016,0.21
2019-01-01/2019-12-31,2019,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.0159,1.016,0.28
2023-01-05/2023-12-23,2023,nsmallest,-0.05,2,3,1,0.999,0.002,1254,1.0154,1.016,0.11
2019-01-04/2019-12-31,2019,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.0158,1.016,0.23
2007-01-01/2007-12-31,2007,nsmallest,-0.05,4,1,3,0.999,0.002,1254,1.0158,1.0159,0.32
2017-01-06/2017-12-31,2017,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.0156,1.0159,0.23
2022-01-05/2022-12-31,2022,nsmallest,-0.01,2,2,3,0.999,0.002,1254,1.0156,1.0159,0.32
2000-08-01/2022-12-31,2000,nsmallest,-0.05,4,3,1,0.999,0.002,1254,1.4201,1.0158,0.11
2010-01-07/2010-12-31,2010,nsmallest,-0.05,2,3,3,0.999,0.002,1254,1.0155,1.0158,0.22
2023-01-02/2023-06-23,2023,nsmallest,-0.05,2,2,3,0.999,0.002,1254,1.0074,1.0158,0.17
2001-01-05/2001-12-31,2001,nsmallest,-0.01,2,4,3,0.999,0.002,1254,1.0155,1.0157,0.24
2018-01-04/2018-12-31,2018,nsmallest,-0.01,3,4,2,0.999,0.002,1254,1.0155,1.0157,0.23
2012-01-03/2012-12-31,2012,nsmallest,-0.01,3,4,1,0.999,0.002,1254,1.0156,1.0157,0.09
2001-01-02/2001-12-31,2001,nsmallest,-0.01,2,3,1,0.999,0.002,1254,1.0156,1.0157,0.1
2014-01-03/2014-12-31,2014,nsmallest,-0.05,2,3,3,0.999,0.002,1254,1.0156,1.0157,0.2
2003-01-03/2003-12-31,2003,nsmallest,-0.05,3,4,1,0.999,0.002,1254,1.0155,1.0157,0.06
2011-01-03/2011-12-31,2011,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0156,1.0157,0.19
2004-01-07/2004-12-31,2004,nsmallest,-0.01,2,2,2,0.999,0.002,1254,1.0153,1.0156,0.27
2001-01-01/2001-12-31,2001,nsmallest,-0.01,3,2,2,0.999,0.002,1254,1.0156,1.0156,0.18
2016-01-05/2016-12-31,2016,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.0154,1.0156,0.27
2003-01-06/2003-12-31,2003,nsmallest,-0.05,4,1,2,0.999,0.002,1254,1.0153,1.0155,0.3
2018-01-05/2018-12-31,2018,nsmallest,-0.05,3,4,3,0.999,0.002,1254,1.0153,1.0155,0.23
2003-01-01/2003-12-31,2003,nsmallest,-0.01,3,3,2,0.999,0.002,1254,1.0154,1.0155,0.31
2019-01-03/2019-12-31,2019,nsmallest,-0.1,2,4,3,0.999,0.002,1254,1.0153,1.0155,0.17
2020-01-07/2020-12-31,2020,nsmallest,-0.05,4,2,2,0.999,0.002,1254,1.0152,1.0155,0.2
2022-01-04/2022-12-31,2022,nsmallest,-0.1,4,2,1,0.999,0.002,1254,1.0153,1.0155,0.1
2013-01-04/2013-12-31,2013,nsmallest,-0.01,2,1,1,0.999,0.002,1254,1.0152,1.0154,0.19
2012-01-05/2012-12-31,2012,nsmallest,-0.05,3,3,2,0.999,0.002,1254,1.0152,1.0154,0.17
2002-01-01/2002-12-31,2002,nsmallest,-0.01,3,4,3,0.999,0.002,1254,1.0153,1.0154,0.22
2021-01-04/2021-12-31,2021,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.0152,1.0154,0.23
2005-01-05/2005-12-31,2005,nsmallest,-0.01,2,4,2,0.999,0.002,1254,1.0152,1.0154,0.29
2021-01-01/2021-12-31,2021,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.0152,1.0153,0.23
2018-01-03/2018-12-31,2018,nsmallest,-0.05,4,3,3,0.999,0.002,1254,1.0151,1.0153,0.29
2022-01-07/2022-12-31,2022,nsmallest,-0.01,4,3,1,0.999,0.002,1254,1.015,1.0153,0.14
2005-01-06/2005-12-31,2005,nsmallest,-0.01,2,1,3,0.999,0.002,1254,1.015,1.0153,0.33
2001-01-03/2001-12-31,2001,nsmallest,-0.05,3,4,2,0.999,0.002,1254,1.015,1.0152,0.17
2013-01-02/2013-12-31,2013,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.015,1.0151,0.23
2007-01-03/2007-12-31,2007,nsmallest,-0.05,2,3,1,0.999,0.002,1254,1.0149,1.0151,0.16
2014-01-07/2014-12-31,2014,nsmallest,-0.01,4,3,2,0.999,0.002,1254,1.0148,1.0151,0.23
2001-01-01/2001-12-31,2001,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.015,1.0151,0.25
2013-01-01/2013-12-31,2013,nsmallest,-0.05,4,3,2,0.999,0.002,1254,1.015,1.015,0.23
2009-01-07/2009-12-31,2009,nsmallest,-0.05,2,4,1,0.999,0.002,1254,1.0147,1.015,0.07
2014-01-06/2014-12-31,2014,nsmallest,-0.05,4,4,1,0.999,0.002,1254,1.0147,1.015,0.1
2021-01-07/2021-12-31,2021,nsmallest,-0.01,3,3,3,0.999,0.002,1254,1.0147,1.015,0.34
2014-01-06/2014-12-31,2014,nsmallest,-0.01,4,3,1,0.999,0.002,1254,1.0148,1.015,0.14
2021-01-04/2021-12-31,2021,nsmallest,-0.01,2,2,1,0.999,0.002,1254,1.0148,1.015,0.16
2016-01-04/2016-12-31,2016,nsmallest,-0.01,3,2,2,0.999,0.002,1254,1.0148,1.015,0.26
2020-01-06/2020-12-31,2020,nsmallest,-0.01,4,3,3,0.999,0.002,1254,1.0147,1.0149,0.17
2021-01-01/2021-12-31,2021,nsmallest,-0.01,2,2,1,0.999,0.002,1254,1.0148,1.0149,0.16
2022-01-04/2022-12-31,2022,nsmallest,-0.01,3,1,3,0.999,0.002,1254,1.0147,1.0149,0.32
2022-01-07/2022-12-31,2022,nsmallest,-0.1,2,3,1,0.999,0.002,1254,1.0146,1.0149,0.08
2023-01-06/2023-12-23,2023,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0143,1.0149,0.27
2016-01-01/2016-12-31,2016,nsmallest,-0.01,3,2,2,0.999,0.002,1254,1.0148,1.0148,0.26
2000-08-05/2022-12-31,2000,nsmallest,-0.01,4,3,2,0.999,0.002,1254,1.3906,1.0148,0.21
2011-01-03/2011-12-31,2011,nsmallest,-0.01,2,1,3,0.999,0.002,1254,1.0146,1.0148,0.29
2022-01-05/2022-12-31,2022,nsmallest,-0.05,4,4,3,0.999,0.002,1254,1.0146,1.0148,0.2
2012-01-03/2012-12-31,2012,nsmallest,-0.05,3,1,3,0.999,0.002,1254,1.0147,1.0148,0.27
2009-01-05/2009-12-31,2009,nsmallest,-0.01,3,4,3,0.999,0.002,1254,1.0145,1.0147,0.23
2012-01-04/2012-12-31,2012,nsmallest,-0.05,2,1,3,0.999,0.002,1254,1.0146,1.0147,0.26
2010-01-05/2010-12-31,2010,nsmallest,-0.01,3,3,3,0.999,0.002,1254,1.0144,1.0146,0.27
2012-01-06/2012-12-31,2012,nsmallest,-0.01,2,2,2,0.999,0.002,1254,1.0144,1.0146,0.23
2011-01-06/2011-12-31,2011,nsmallest,-0.1,4,1,1,0.999,0.002,1254,1.0143,1.0146,0.16
2019-01-04/2019-12-31,2019,nsmallest,-0.05,3,4,1,0.999,0.002,1254,1.0145,1.0146,0.11
2009-01-06/2009-12-31,2009,nsmallest,-0.01,4,4,2,0.999,0.002,1254,1.0143,1.0146,0.1
2020-01-02/2020-12-31,2020,nsmallest,-0.01,3,1,1,0.999,0.002,1254,1.0145,1.0146,0.24
2014-01-06/2014-12-31,2014,nsmallest,-0.05,4,2,3,0.999,0.002,1254,1.0143,1.0145,0.27
2007-01-03/2007-12-31,2007,nsmallest,-99.0,4,3,3,0.999,0.002,1254,1.0144,1.0145,0.26
2020-01-01/2020-12-31,2020,nsmallest,-0.01,3,1,1,0.999,0.002,1254,1.0145,1.0145,0.24
2015-01-01/2015-12-31,2015,nsmallest,-0.05,4,2,2,0.999,0.002,1254,1.0145,1.0145,0.2
2007-01-03/2007-12-31,2007,nsmallest,-0.3,4,3,3,0.999,0.002,1254,1.0144,1.0145,0.26
2020-01-02/2020-12-31,2020,nsmallest,-0.05,4,1,2,0.999,0.002,1254,1.0144,1.0145,0.26
2003-01-03/2003-12-31,2003,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0144,1.0145,0.31
2020-01-01/2020-12-31,2020,nsmallest,-0.05,4,1,2,0.999,0.002,1254,1.0144,1.0144,0.26
2011-01-04/2011-12-31,2011,nsmallest,-0.01,4,1,3,0.999,0.002,1254,1.0142,1.0144,0.32
2021-01-07/2021-12-31,2021,nsmallest,-0.1,3,4,3,0.999,0.002,1254,1.0141,1.0144,0.26
2017-01-03/2017-12-31,2017,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.0142,1.0144,0.26
2020-01-07/2020-12-31,2020,nsmallest,-0.05,2,4,2,0.999,0.002,1254,1.014,1.0143,0.1
2006-01-06/2006-12-31,2006,nsmallest,-0.01,3,1,2,0.999,0.002,1254,1.0141,1.0143,0.33
2004-01-06/2004-12-31,2004,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.014,1.0142,0.17
2019-01-07/2019-12-31,2019,nsmallest,-0.1,4,3,1,0.999,0.002,1254,1.0138,1.0141,0.09
2015-01-07/2015-12-31,2015,nsmallest,-0.05,4,2,1,0.999,0.002,1254,1.0138,1.0141,0.12
2019-01-03/2019-12-31,2019,nsmallest,-0.01,4,3,3,0.999,0.002,1254,1.0139,1.014,0.26
2009-01-07/2009-12-31,2009,nsmallest,-0.01,4,1,2,0.999,0.002,1254,1.0137,1.014,0.31
2004-01-01/2004-12-31,2004,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.0139,1.0139,0.2
2005-01-06/2005-12-31,2005,nsmallest,-0.01,4,3,3,0.999,0.002,1254,1.0137,1.0139,0.34
2008-01-07/2008-12-31,2008,nsmallest,-0.05,2,3,2,0.999,0.002,1254,1.0137,1.0139,0.1
2021-01-05/2021-12-31,2021,nsmallest,-0.05,4,4,1,0.999,0.002,1254,1.0137,1.0139,0.06
2015-01-08/2015-12-31,2015,nsmallest,-0.05,3,3,2,0.999,0.002,1254,1.0136,1.0139,0.22
2002-01-07/2002-12-31,2002,nsmallest,-0.05,3,3,2,0.999,0.002,1254,1.0133,1.0136,0.24
2001-01-04/2001-12-31,2001,nsmallest,-0.01,3,4,1,0.999,0.002,1254,1.0134,1.0135,0.14
2000-08-03/2022-12-31,2000,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.3518,1.0135,0.18
2018-01-05/2018-12-31,2018,nsmallest,-0.1,2,4,2,0.999,0.002,1254,1.0132,1.0134,0.15
2023-01-05/2023-12-23,2023,nsmallest,-0.1,3,1,2,0.999,0.002,1254,1.0129,1.0134,0.24
2020-01-01/2020-12-31,2020,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0134,1.0134,0.29
2019-01-07/2019-12-31,2019,nsmallest,-0.1,2,4,1,0.999,0.002,1254,1.0131,1.0134,0.12
2002-01-07/2002-12-31,2002,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0131,1.0134,0.24
2020-01-02/2020-12-31,2020,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.0134,1.0134,0.29
2019-01-03/2019-12-31,2019,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.0133,1.0134,0.16
2012-01-02/2012-12-31,2012,nsmallest,-0.05,2,2,2,0.999,0.002,1254,1.0134,1.0134,0.21
2003-01-03/2003-12-31,2003,nsmallest,-0.1,3,1,2,0.999,0.002,1254,1.0131,1.0133,0.21
2021-01-06/2021-12-31,2021,nsmallest,-0.05,3,1,1,0.999,0.002,1254,1.0131,1.0133,0.15
2017-01-02/2017-12-31,2017,nsmallest,-0.05,3,2,3,0.999,0.002,1254,1.0132,1.0133,0.24
2020-01-01/2020-12-31,2020,nsmallest,-0.1,4,3,3,0.999,0.002,1254,1.0133,1.0133,0.2
2012-01-03/2012-12-31,2012,nsmallest,-0.01,4,3,1,0.999,0.002,1254,1.0132,1.0133,0.09
2009-01-07/2009-12-31,2009,nsmallest,-0.01,3,2,1,0.999,0.002,1254,1.013,1.0133,0.16
2018-01-03/2018-12-31,2018,nsmallest,-0.3,3,3,2,0.999,0.002,1254,1.0132,1.0133,0.17
2020-01-02/2020-12-31,2020,nsmallest,-0.1,4,3,3,0.999,0.002,1254,1.0133,1.0133,0.2
2022-01-06/2022-12-31,2022,nsmallest,-0.01,2,4,3,0.999,0.002,1254,1.013,1.0132,0.17
2023-01-03/2023-06-23,2023,nsmallest,-0.3,4,4,1,0.999,0.002,1254,1.0061,1.0131,0.07
2019-01-02/2019-12-31,2019,nsmallest,-0.05,3,3,3,0.999,0.002,1254,1.013,1.0131,0.27
2020-01-07/2020-12-31,2020,nsmallest,-0.05,4,2,3,0.999,0.002,1254,1.0128,1.0131,0.24
2021-01-05/2021-12-31,2021,nsmallest,-0.01,3,2,1,0.999,0.002,1254,1.013,1.0131,0.14
2018-01-04/2018-12-31,2018,nsmallest,-0.01,3,2,1,0.999,0.002,1254,1.013,1.0131,0.18
2015-01-07/2015-12-31,2015,nsmallest,-0.01,2,4,1,0.999,0.002,1254,1.0128,1.013,0.15
2013-01-01/2013-12-31,2013,nsmallest,-0.01,3,2,3,0.999,0.002,1254,1.0129,1.013,0.24
2019-01-04/2019-12-31,2019,nsmallest,-0.01,2,1,2,0.999,0.002,1254,1.0129,1.013,0.22
2013-01-02/2013-12-31,2013,nsmallest,-0.01,3,2,3,0.999,0.002,1254,1.0129,1.013,0.24
2018-01-04/2018-12-31,2018,nsmallest,-0.01,2,4,3,0.999,0.002,1254,1.0128,1.013,0.24
2019-01-01/2019-12-31,2019,nsmallest,-0.05,3,3,3,0.999,0.002,1254,1.013,1.013,0.27
2022-01-04/2022-12-31,2022,nsmallest,-0.01,2,3,3,0.999,0.002,1254,1.0128,1.0129,0.22
2012-01-03/2012-12-31,2012,nsmallest,-0.01,4,3,3,0.999,0.002,1254,1.0127,1.0128,0.26
2019-01-07/2019-12-31,2019,nsmallest,-0.05,3,2,3,0.999,0.002,1254,1.0125,1.0128,0.27
2016-01-07/2016-12-31,2016,nsmallest,-0.1,4,1,3,0.999,0.002,1254,1.0126,1.0128,0.28
2016-01-06/2016-12-31,2016,nsmallest,-0.05,4,4,2,0.999,0.002,1254,1.0125,1.0127,0.19
2013-01-02/2013-12-31,2013,nsmallest,-0.05,2,3,1,0.999,0.002,1254,1.0126,1.0127,0.1
2012-01-03/2012-12-31,2012,nsmallest,-0.05,3,1,2,0.999,0.002,1254,1.0127,1.0127,0.25
2000-08-02/2022-12-31,2000,nsmallest,-0.01,4,2,1,0.999,0.002,1254,1.3237,1.0126,0.16
2013-01-01/2013-12-31,2013,nsmallest,-0.05,2,3,1,0.999,0.002,1254,1.0126,1.0126,0.1
2013-01-04/2013-12-31,2013,nsmallest,-0.05,4,2,2,0.999,0.002,1254,1.0125,1.0126,0.27
2021-01-04/2021-12-31,2021,nsmallest,-0.05,3,4,2,0.999,0.002,1254,1.0123,1.0125,0.17
2013-01-03/2013-12-31,2013,nsmallest,-0.1,3,1,1,0.999,0.002,1254,1.0124,1.0125,0.16
2014-01-07/2014-12-31,2014,nsmallest,-0.01,2,3,2,0.999,0.002,1254,1.0122,1.0125,0.24
2023-01-03/2023-06-23,2023,nsmallest,-0.1,4,4,1,0.999,0.002,1254,1.0058,1.0125,0.07
2002-01-03/2002-12-31,2002,nsmallest,-0.01,2,1,2,0.999,0.002,1254,1.0124,1.0125,0.24
2009-01-07/2009-12-31,2009,nsmallest,-0.01,4,1,1,0.999,0.002,1254,1.0122,1.0125,0.16
2021-01-01/2021-12-31,2021,nsmallest,-0.05,3,4,2,0.999,0.002,1254,1.0123,1.0124,0.17
2011-01-03/2011-12-31,2011,nsmallest,-0.05,4,2,2,0.999,0.002,1254,1.0123,1.0124,0.19
2009-01-07/2009-12-31,2009,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.012,1.0122,0.24
2018-01-05/2018-12-31,2018,nsmallest,-0.05,3,2,1,0.999,0.002,1254,1.012,1.0122,0.12
2010-01-07/2010-12-31,2010,nsmallest,-0.01,4,2,2,0.999,0.002,1254,1.012,1.0122,0.29
2002-01-04/2002-12-31,2002,nsmallest,-0.01,3,1,3,0.999,0.002,1254,1.0119,1.0121,0.33
2011-01-03/2011-12-31,2011,nsmallest,-0.05,2,3,2,0.999,0.002,1254,1.012,1.0121,0.14
2021-01-05/2021-12-31,2021,nsmallest,-0.01,4,2,3,0.999,0.002,1254,1.012,1.0121,0.27
2019-01-07/2019-12-31,2019,nsmallest,-0.05,3,1,1,0.999,0.002,1254,1.0119,1.0121,0.15
2007-01-04/2007-12-31,2007,nsmallest,-0.01,4,3,2,0.999,0.002,1254,1.0119,1.012,0.17
2005-01-05/2005-12-31,2005,nsmallest,-0.01,2,2,2,0.999,0.002,1254,1.0118,1.012,0.25
2013-01-07/2013-12-31,2013,nsmallest,-0.05,4,1,3,0.999,0.002,1254,1.0117,1.0119,0.27
2021-01-07/2021-12-31,2021,nsmallest,-0.1,3,4,1,0.999,0.002,1254,1.0116,1.0119,0.11
2023-01-04/2023-06-23,2023,nsmallest,-0.01,2,4,1,0.999,0.002,1254,1.0055,1.0119,0.16
2012-01-04/2012-12-31,2012,nsmallest,-0.05,4,1,1,0.999,0.002,1254,1.0117,1.0118,0.18
2021-01-04/2021-12-31,2021,nsmallest,-0.05,3,3,3,0.999,0.002,1254,1.0117,1.0118,0.2
2015-01-05/2015-12-31,2015,nsmallest,-0.01,4,4,3,0.999,0.002,1254,1.0116,1.0118,0.26
2010-01-05/2010-12-31,2010,nsmallest,-0.05,3,3,1,0.999,0.002,1254,1.0117,1.0118,0.1
2020-01-02/2020-12-31,2020,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.0117,1.0117,0.15
2023-01-03/2023-06-23,2023,nsmallest,-0.05,2,1,3,0.999,0.002,1254,1.0055,1.0117,0.28
2021-01-01/2021-12-31,2021,nsmallest,-0.05,3,3,3,0.999,0.002,1254,1.0117,1.0117,0.2
2023-01-02/2023-06-23,2023,nsmallest,-0.3,3,2,3,0.999,0.002,1254,1.0055,1.0117,0.13
2020-01-01/2020-12-31,2020,nsmallest,-0.01,3,3,1,0.999,0.002,1254,1.0117,1.0117,0.15
2018-01-03/2018-12-31,2018,nsmallest,-0.01,3,4,1,0.999,0.002,1254,1.0116,1.0117,0.09
2003-01-01/2003-12-31,2003,nsmallest,-0.01,4,3,3,0.999,0.002,1254,1.0115,1.0116,0.33
2016-01-06/2016-12-31,2016,nsmallest,-0.01,4,3,3,0.999,0.002,1254,1.0115,1.0116,0.34
