date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2014-01-01/2014-12-31,3,2,1,0.998,0.87869,0.87829,0.38
2000-08-13/2022-12-31,1,7,1,0.998,0.05473,0.87827,0.0
2000-08-14/2022-12-31,1,7,1,0.998,0.05473,0.87825,0.0
2021-01-06/2021-12-31,7,6,2,0.997,0.88017,0.87822,0.0
2018-01-05/2018-12-31,4,10,1,0.998,0.87982,0.87818,0.0
2015-01-05/2015-12-31,5,10,1,0.998,0.87982,0.87818,0.0
2005-01-04/2005-12-31,5,4,1,0.999,0.87951,0.87818,0.0
2012-01-06/2012-12-31,7,7,1,0.998,0.87982,0.87818,0.0
2017-01-05/2017-12-31,5,10,1,0.998,0.87982,0.87818,0.0
2015-01-01/2015-12-31,5,7,1,0.997,0.87856,0.87817,0.0
2004-01-02/2004-12-31,1,10,1,0.997,0.87856,0.87816,0.0
2014-01-03/2014-12-31,3,10,2,0.998,0.87917,0.87816,0.0
2018-01-04/2018-12-31,4,10,1,0.997,0.87948,0.87815,0.06
2010-01-04/2010-12-31,6,4,2,0.997,0.87948,0.87815,0.08
2022-01-03/2022-12-31,5,4,2,0.998,0.87913,0.87812,0.0
2016-01-06/2016-12-31,5,7,1,0.997,0.87976,0.87812,0.0
2013-01-07/2013-12-31,2,7,1,0.998,0.88039,0.87812,0.07
2009-01-01/2009-12-31,2,6,1,0.998,0.8785,0.87811,0.32
2013-01-01/2013-12-31,1,5,1,0.997,0.87848,0.87809,0.1
2000-08-03/2022-12-31,1,7,1,0.998,0.0543,0.87809,0.0
2010-01-07/2010-12-31,7,2,1,0.997,0.88035,0.87808,0.07
2015-01-05/2015-12-31,3,7,2,0.997,0.87972,0.87807,0.0
2018-01-03/2018-12-31,4,5,2,0.998,0.87908,0.87806,0.33
2003-01-02/2003-12-31,1,10,1,0.999,0.87873,0.87803,0.0
2022-01-03/2022-12-31,1,4,2,0.998,0.87903,0.87802,0.28
2015-01-01/2015-12-31,2,3,2,0.999,0.87839,0.878,0.0
2018-01-04/2018-12-31,2,3,1,0.999,0.87932,0.87799,0.4
2021-01-05/2021-12-31,6,5,1,0.998,0.87963,0.87799,0.0
2008-01-04/2008-12-31,7,6,1,0.997,0.87901,0.87799,0.0
2010-01-06/2010-12-31,3,5,1,0.998,0.87991,0.87795,0.06
2022-01-07/2022-12-31,5,3,1,0.997,0.88019,0.87792,0.0
2021-01-04/2021-12-31,7,7,2,0.997,0.87923,0.87789,0.06
2013-01-04/2013-12-31,2,6,2,0.997,0.87922,0.87789,0.0
2015-01-01/2015-12-31,7,3,1,0.997,0.87827,0.87788,0.0
2016-01-06/2016-12-31,1,5,2,0.997,0.87952,0.87788,0.34
2021-01-06/2021-12-31,7,7,1,0.998,0.87982,0.87787,0.0
2008-01-07/2008-12-31,5,10,1,0.998,0.87982,0.87787,0.0
2015-01-06/2015-12-31,5,10,1,0.998,0.87982,0.87787,0.0
2022-01-06/2022-12-31,5,10,1,0.998,0.87982,0.87787,0.0
2010-01-06/2010-12-31,5,10,2,0.998,0.87982,0.87787,0.0
2015-01-08/2015-12-31,5,3,2,0.999,0.88046,0.87787,0.0
2010-01-06/2010-12-31,5,10,1,0.998,0.87982,0.87787,0.0
2004-01-06/2004-12-31,1,4,2,0.998,0.87949,0.87784,0.18
2021-01-06/2021-12-31,4,3,2,0.999,0.87979,0.87783,0.14
2016-01-06/2016-12-31,1,10,1,0.997,0.87948,0.87783,0.0
2017-01-06/2017-12-31,1,5,2,0.998,0.87977,0.87782,0.0
2007-01-03/2007-12-31,1,7,1,0.999,0.87883,0.87781,0.0
2009-01-07/2009-12-31,7,4,2,0.998,0.88007,0.8778,0.0
2021-01-06/2021-12-31,7,6,1,0.997,0.87974,0.87778,0.0
2006-01-03/2006-12-31,1,10,2,0.997,0.8788,0.87778,0.0
2015-01-06/2015-12-31,3,7,2,0.997,0.87972,0.87776,0.0
2015-01-01/2015-12-31,5,7,2,0.998,0.87814,0.87775,0.0
2018-01-04/2018-12-31,2,2,2,0.999,0.87909,0.87775,0.06
2006-01-05/2006-12-31,4,5,2,0.998,0.8794,0.87775,0.07
2023-01-02/2023-06-23,3,4,2,0.997,0.94043,0.87773,0.0
2003-01-03/2003-12-31,1,10,1,0.999,0.87873,0.87771,0.0
2022-01-04/2022-12-31,1,4,2,0.998,0.87903,0.8777,0.28
2018-01-04/2018-12-31,2,3,2,0.998,0.87893,0.8776,0.38
2018-01-01/2018-12-31,3,2,1,0.997,0.87799,0.8776,0.44
2021-01-05/2021-12-31,7,7,2,0.997,0.87923,0.87758,0.06
2021-01-04/2021-12-31,1,4,1,0.999,0.87891,0.87758,0.6
2014-01-02/2014-12-31,2,3,2,0.999,0.87829,0.87758,0.14
2010-01-07/2010-12-31,5,10,1,0.998,0.87982,0.87755,0.0
2019-01-07/2019-12-31,5,10,1,0.998,0.87982,0.87755,0.0
2019-01-07/2019-12-31,5,10,2,0.998,0.87982,0.87755,0.0
2022-01-07/2022-12-31,5,10,1,0.998,0.87982,0.87755,0.0
2009-01-07/2009-12-31,5,10,1,0.998,0.87982,0.87755,0.0
2023-01-04/2023-06-23,6,6,2,0.998,0.94101,0.87754,0.11
2010-01-07/2010-12-31,2,2,2,0.998,0.87981,0.87753,0.0
2007-01-04/2007-12-31,1,7,1,0.999,0.87883,0.8775,0.0
2018-01-05/2018-12-31,2,10,1,0.997,0.87912,0.87747,0.25
2006-01-04/2006-12-31,1,10,2,0.997,0.8788,0.87747,0.0
2014-01-02/2014-12-31,3,4,2,0.999,0.87816,0.87745,0.03
2018-01-04/2018-12-31,7,4,2,0.998,0.87874,0.8774,0.0
2022-01-05/2022-12-31,6,2,2,0.999,0.87903,0.87738,0.06
2012-01-04/2012-12-31,4,3,1,0.999,0.87837,0.87735,0.23
2008-01-04/2008-12-31,2,6,1,0.999,0.87832,0.8773,0.32
2018-01-02/2018-12-31,3,2,1,0.997,0.87799,0.87729,0.44
2008-01-04/2008-12-31,4,2,1,0.997,0.87832,0.87729,0.0
2017-01-02/2017-12-31,5,4,1,0.999,0.87797,0.87726,0.0
2014-01-02/2014-12-31,5,6,2,0.999,0.8779,0.8772,0.05
2019-01-04/2019-12-31,7,6,1,0.998,0.87852,0.87718,0.0
2006-01-03/2006-12-31,1,10,1,0.999,0.87818,0.87716,0.0
2010-01-06/2010-12-31,7,4,2,0.999,0.87912,0.87715,0.0
2020-01-02/2020-12-31,1,3,2,0.998,0.87753,0.87714,0.14
2010-01-01/2010-12-31,7,2,1,0.999,0.87752,0.87713,0.0
2023-01-06/2023-12-23,3,3,1,0.999,0.88161,0.87711,0.0
2021-01-01/2021-12-31,7,4,1,0.997,0.87749,0.87709,0.0
2018-01-04/2018-12-31,7,6,1,0.997,0.87842,0.87708,0.0
2010-01-06/2010-12-31,6,5,1,0.997,0.87904,0.87707,0.0
2015-01-05/2015-12-31,5,7,2,0.997,0.8787,0.87704,0.0
2010-01-05/2010-12-31,4,6,1,0.999,0.87869,0.87704,0.0
2018-01-01/2018-12-31,4,5,1,0.999,0.87742,0.87703,0.3
2020-01-06/2020-12-31,5,6,1,0.998,0.87866,0.877,0.41
2012-01-03/2012-12-31,2,10,2,0.997,0.87769,0.87698,0.0
2000-08-10/2022-12-31,1,7,1,0.997,0.05288,0.87696,0.0
2014-01-03/2014-12-31,5,5,1,0.998,0.87796,0.87693,0.21
2023-01-05/2023-12-23,1,4,2,0.998,0.8811,0.87692,0.25
2023-01-06/2023-12-23,4,2,1,0.998,0.8814,0.8769,0.16
2007-01-04/2007-12-31,6,2,2,0.997,0.87823,0.87689,0.0
2011-01-07/2011-12-31,1,10,1,0.998,0.87917,0.87688,0.0
2014-01-07/2014-12-31,1,5,2,0.998,0.87917,0.87688,0.05
2014-01-01/2014-12-31,7,5,1,0.997,0.87726,0.87687,0.2
2009-01-02/2009-12-31,1,5,1,0.999,0.87756,0.87685,0.05
2014-01-01/2014-12-31,7,3,1,0.997,0.87725,0.87685,0.38
2006-01-04/2006-12-31,1,10,1,0.999,0.87818,0.87684,0.0
2022-01-07/2022-12-31,2,10,2,0.997,0.87912,0.87683,0.0
2005-01-06/2005-12-31,1,6,2,0.998,0.8788,0.87682,0.0
2020-01-03/2020-12-31,1,3,2,0.998,0.87753,0.87682,0.14
2014-01-01/2014-12-31,4,10,1,0.998,0.87719,0.87679,0.0
2017-01-02/2017-12-31,6,3,2,0.997,0.8775,0.87678,0.07
2014-01-02/2014-12-31,6,4,2,0.999,0.87747,0.87676,0.0
2021-01-07/2021-12-31,5,3,2,0.997,0.87904,0.87675,0.0
2006-01-05/2006-12-31,1,7,2,0.997,0.87841,0.87675,0.0
2019-01-07/2019-12-31,1,7,1,0.999,0.87904,0.87675,0.03
2015-01-01/2015-12-31,5,2,1,0.999,0.87714,0.87674,0.06
2015-01-06/2015-12-31,5,7,2,0.997,0.8787,0.87672,0.0
2007-01-05/2007-12-31,1,5,2,0.998,0.87838,0.87672,0.0
2018-01-02/2018-12-31,4,5,1,0.999,0.87742,0.87671,0.3
2014-01-02/2014-12-31,3,10,1,0.997,0.87741,0.8767,0.0
2020-01-07/2020-12-31,5,6,1,0.998,0.87866,0.87668,0.41
2012-01-04/2012-12-31,2,10,2,0.997,0.87769,0.87666,0.0
2019-01-02/2019-12-31,3,3,2,0.997,0.87722,0.87651,0.07
2011-01-03/2011-12-31,2,6,1,0.998,0.87749,0.87646,0.0
2021-01-06/2021-12-31,1,6,1,0.998,0.87842,0.87644,0.49
2003-01-03/2003-12-31,1,6,2,0.999,0.87745,0.87642,0.19
2010-01-07/2010-12-31,5,6,1,0.997,0.87872,0.87642,0.0
2018-01-04/2018-12-31,7,3,1,0.999,0.87777,0.87642,0.12
2014-01-01/2014-12-31,6,7,2,0.997,0.87681,0.87641,0.0
2013-01-03/2013-12-31,3,3,2,0.997,0.87742,0.87639,0.02
2014-01-03/2014-12-31,3,10,1,0.997,0.87741,0.87638,0.0
2005-01-05/2005-12-31,2,7,2,0.997,0.87803,0.87637,0.04
2008-01-07/2008-12-31,1,5,1,0.999,0.8783,0.87632,0.44
2015-01-01/2015-12-31,3,7,2,0.997,0.87671,0.87631,0.0
2008-01-04/2008-12-31,1,10,2,0.998,0.87734,0.87631,0.0
2005-01-05/2005-12-31,1,7,1,0.997,0.87797,0.8763,0.16
2012-01-02/2012-12-31,1,10,2,0.998,0.87669,0.87629,0.18
2015-01-07/2015-12-31,4,7,1,0.998,0.87859,0.87629,0.0
2012-01-05/2012-12-31,5,2,2,0.997,0.87757,0.87622,0.14
2004-01-05/2004-12-31,2,2,1,0.998,0.87754,0.87619,0.54
2013-01-02/2013-12-31,3,10,1,0.998,0.8769,0.87619,0.0
2014-01-03/2014-12-31,5,7,1,0.999,0.87721,0.87618,0.0
2012-01-02/2012-12-31,5,10,1,0.997,0.87658,0.87618,0.0
2014-01-03/2014-12-31,3,7,2,0.997,0.87721,0.87617,0.0
2017-01-06/2017-12-31,6,6,2,0.998,0.87815,0.87617,0.0
2011-01-04/2011-12-31,2,6,1,0.998,0.87749,0.87614,0.0
2021-01-07/2021-12-31,6,4,2,0.998,0.87843,0.87613,0.0
2003-01-03/2003-12-31,1,6,2,0.998,0.87716,0.87613,0.22
2012-01-06/2012-12-31,5,7,1,0.999,0.87779,0.87612,0.0
2017-01-02/2017-12-31,2,3,2,0.998,0.87684,0.87612,0.02
2010-01-01/2010-12-31,6,3,2,0.998,0.87648,0.87609,0.11
2008-01-01/2008-12-31,7,5,2,0.997,0.87613,0.87605,0.15
2014-01-02/2014-12-31,6,5,1,0.998,0.87674,0.87602,0.0
2011-01-03/2011-12-31,3,2,2,0.998,0.87705,0.87601,0.38
2012-01-03/2012-12-31,4,3,1,0.998,0.87673,0.87601,0.0
2010-01-07/2010-12-31,2,7,2,0.997,0.87831,0.876,0.0
2000-08-13/2022-12-31,1,5,1,0.998,0.05166,0.876,0.0
2002-01-07/2002-12-31,4,4,1,0.999,0.8783,0.876,0.0
2000-08-14/2022-12-31,1,5,1,0.998,0.05166,0.87599,0.0
2016-01-06/2016-12-31,6,7,1,0.997,0.87765,0.87598,0.0
2004-01-07/2004-12-31,1,4,2,0.998,0.87797,0.87598,0.18
2017-01-02/2017-12-31,5,2,1,0.997,0.8767,0.87598,0.0
2023-01-02/2023-06-23,1,5,2,0.997,0.93953,0.87595,0.21
2013-01-07/2013-12-31,3,4,1,0.997,0.87825,0.87595,0.06
2023-01-03/2023-06-23,1,7,1,0.998,0.93987,0.87593,0.0
2010-01-06/2010-12-31,2,10,2,0.999,0.87789,0.87591,0.0
2015-01-07/2015-12-31,5,4,1,0.998,0.87822,0.87591,0.0
2021-01-05/2021-12-31,5,2,2,0.997,0.87756,0.87589,0.17
2001-01-01/2001-12-31,6,10,1,0.997,0.87629,0.87589,0.0
2012-01-02/2012-12-31,3,10,2,0.998,0.87628,0.87588,0.0
2004-01-06/2004-12-31,2,2,1,0.998,0.87754,0.87587,0.54
2003-01-02/2003-12-31,1,6,2,0.997,0.87657,0.87585,0.36
2005-01-07/2005-12-31,6,6,2,0.997,0.87815,0.87584,0.0
2009-01-01/2009-12-31,5,2,1,0.997,0.87622,0.87582,0.19
2011-01-05/2011-12-31,1,6,1,0.997,0.87749,0.87582,0.0
2000-08-05/2022-12-31,1,5,1,0.998,0.05125,0.8758,0.0
2016-01-01/2016-12-31,2,3,1,0.998,0.87586,0.87578,0.12
2015-01-05/2015-12-31,3,7,1,0.998,0.87744,0.87577,0.0
2014-01-02/2014-12-31,2,7,1,0.999,0.87648,0.87576,0.0
2002-01-07/2002-12-31,5,4,1,0.999,0.87807,0.87576,0.15
2005-01-07/2005-12-31,1,7,1,0.999,0.87806,0.87575,0.0
2022-01-03/2022-12-31,4,5,1,0.999,0.87679,0.87575,0.04
2021-01-04/2021-12-31,5,6,1,0.997,0.8771,0.87574,0.0
2011-01-04/2011-12-31,3,2,2,0.998,0.87705,0.87569,0.38
2010-01-06/2010-12-31,6,2,1,0.997,0.87767,0.87568,0.1
2004-01-06/2004-12-31,3,10,1,0.998,0.87734,0.87567,0.0
2017-01-05/2017-12-31,6,6,2,0.997,0.87735,0.87567,0.2
2018-01-01/2018-12-31,4,5,2,0.997,0.87605,0.87566,0.44
2014-01-03/2014-12-31,5,7,2,0.997,0.87668,0.87564,0.0
2000-08-05/2022-12-31,1,6,1,0.998,0.051,0.87561,0.02
2013-01-04/2013-12-31,3,6,1,0.998,0.87695,0.87559,0.15
2021-01-06/2021-12-31,7,7,2,0.997,0.87758,0.87558,0.0
2005-01-06/2005-12-31,3,7,1,0.997,0.87754,0.87554,0.0
2015-01-05/2015-12-31,7,7,2,0.998,0.87717,0.8755,0.0
2011-01-03/2011-12-31,7,6,1,0.997,0.87653,0.8755,0.0
2012-01-05/2012-12-31,1,6,2,0.997,0.87684,0.87548,0.03
2013-01-01/2013-12-31,4,10,1,0.997,0.87587,0.87547,0.0
2000-08-11/2022-12-31,1,6,1,0.999,0.05091,0.87546,0.0
2011-01-03/2011-12-31,4,3,2,0.997,0.87649,0.87545,0.09
2009-01-02/2009-12-31,6,6,2,0.997,0.87616,0.87544,0.0
2015-01-06/2015-12-31,3,7,1,0.998,0.87744,0.87544,0.0
2014-01-03/2014-12-31,2,7,1,0.999,0.87648,0.87544,0.0
2022-01-04/2022-12-31,4,5,1,0.999,0.87679,0.87543,0.04
2021-01-05/2021-12-31,5,6,1,0.997,0.8771,0.87542,0.0
2005-01-03/2005-12-31,5,4,2,0.999,0.87645,0.87541,0.0
2005-01-06/2005-12-31,7,2,1,0.998,0.8774,0.8754,0.04
2014-01-03/2014-12-31,5,5,2,0.997,0.87643,0.87539,0.21
2010-01-01/2010-12-31,7,3,2,0.999,0.87578,0.87538,0.0
2021-01-04/2021-12-31,3,10,2,0.997,0.87674,0.87538,0.0
2020-01-01/2020-12-31,2,10,1,0.999,0.87546,0.87538,0.0
2004-01-01/2004-12-31,3,10,1,0.999,0.87546,0.87538,0.0
2013-01-04/2013-12-31,1,4,2,0.998,0.87672,0.87536,0.06
2019-01-03/2019-12-31,3,4,1,0.998,0.87637,0.87534,0.14
2018-01-04/2018-12-31,5,3,2,0.997,0.87668,0.87533,0.0
2018-01-02/2018-12-31,4,5,2,0.997,0.87605,0.87533,0.44
2022-01-03/2022-12-31,6,6,1,0.997,0.87635,0.87531,0.0
2000-08-02/2022-12-31,1,6,1,0.999,0.05055,0.87531,0.0
2014-01-06/2014-12-31,1,4,2,0.997,0.8773,0.8753,0.18
2000-08-03/2022-12-31,1,5,1,0.998,0.05051,0.87526,0.02
2015-01-01/2015-12-31,2,3,2,0.998,0.87565,0.87525,0.0
2014-01-07/2014-12-31,7,2,1,0.997,0.87754,0.87522,0.0
2008-01-02/2008-12-31,1,7,2,0.999,0.87561,0.87521,0.0
2016-01-01/2016-12-31,6,4,2,0.998,0.87527,0.87519,0.0
2008-01-02/2008-12-31,1,3,2,0.999,0.87559,0.87519,0.0
2011-01-04/2011-12-31,7,6,1,0.997,0.87653,0.87518,0.0
2015-01-06/2015-12-31,7,7,2,0.998,0.87717,0.87517,0.0
2009-01-07/2009-12-31,5,6,1,0.999,0.87749,0.87517,0.0
2011-01-04/2011-12-31,4,3,2,0.997,0.87649,0.87513,0.09
2000-08-10/2022-12-31,1,5,1,0.998,0.05045,0.87512,0.0
2019-01-01/2019-12-31,4,3,2,0.999,0.87551,0.87511,0.14
2005-01-04/2005-12-31,5,4,2,0.999,0.87645,0.87509,0.0
2019-01-03/2019-12-31,3,4,2,0.998,0.87612,0.87509,0.17
2001-01-05/2001-12-31,1,6,1,0.998,0.87672,0.87504,0.0
2012-01-05/2012-12-31,1,7,2,0.998,0.8764,0.87504,0.0
2012-01-05/2012-12-31,5,4,1,0.999,0.87637,0.87501,0.0
2022-01-04/2022-12-31,5,4,2,0.998,0.87637,0.87501,0.0
2000-08-11/2022-12-31,1,5,1,0.998,0.05032,0.87501,0.02
2008-01-07/2008-12-31,3,4,2,0.997,0.877,0.875,0.0
2022-01-04/2022-12-31,6,6,1,0.997,0.87635,0.87499,0.0
2002-01-04/2002-12-31,7,2,2,0.999,0.87632,0.87496,0.0
2021-01-04/2021-12-31,2,10,1,0.998,0.87631,0.87495,0.0
2013-01-04/2013-12-31,6,10,1,0.999,0.87628,0.87492,0.0
2000-08-02/2022-12-31,1,5,1,0.998,0.05005,0.87492,0.0
2013-01-03/2013-12-31,3,3,2,0.998,0.87595,0.87491,0.05
2022-01-05/2022-12-31,6,10,2,0.998,0.87659,0.87491,0.0
2008-01-03/2008-12-31,1,7,2,0.999,0.87561,0.87489,0.0
2011-01-07/2011-12-31,1,5,2,0.997,0.87722,0.87489,0.29
2021-01-04/2021-12-31,7,4,2,0.999,0.87624,0.87488,0.0
2008-01-03/2008-12-31,1,3,2,0.999,0.87559,0.87487,0.0
2022-01-03/2022-12-31,4,5,2,0.998,0.87592,0.87487,0.0
2015-01-08/2015-12-31,5,6,2,0.999,0.87751,0.87486,0.0
2023-01-02/2023-06-23,1,2,1,0.999,0.93897,0.87484,0.25
2018-01-04/2018-12-31,6,4,1,0.997,0.87616,0.8748,0.0
2008-01-07/2008-12-31,7,7,2,0.997,0.8768,0.8748,0.0
2015-01-05/2015-12-31,3,10,1,0.998,0.87645,0.87477,0.0
2023-01-02/2023-06-23,6,6,1,0.999,0.93894,0.87477,0.0
2023-01-02/2023-06-23,5,7,1,0.999,0.93894,0.87477,0.0
2023-01-02/2023-06-23,1,10,1,0.999,0.93894,0.87477,0.0
2023-01-02/2023-06-23,5,7,2,0.999,0.93894,0.87477,0.0
2023-01-02/2023-06-23,6,6,2,0.999,0.93894,0.87477,0.0
2023-01-02/2023-06-23,4,4,1,0.997,0.93893,0.87475,0.0
2010-01-07/2010-12-31,2,5,1,0.997,0.87707,0.87474,0.03
2023-01-02/2023-06-23,7,7,2,0.997,0.93891,0.87472,0.0
2023-01-02/2023-06-23,7,7,1,0.997,0.93891,0.87472,0.0
2023-01-02/2023-06-23,5,10,1,0.997,0.93891,0.87472,0.0
2023-01-02/2023-06-23,5,10,2,0.997,0.93891,0.87472,0.0
2023-01-02/2023-06-23,4,10,1,0.997,0.93891,0.87472,0.0
2015-01-01/2015-12-31,4,7,2,0.998,0.87511,0.87471,0.0
2015-01-01/2015-12-31,6,5,1,0.998,0.87509,0.87469,0.0
2010-01-06/2010-12-31,7,4,2,0.998,0.87668,0.87468,0.0
2002-01-02/2002-12-31,5,7,1,0.997,0.87537,0.87465,0.15
2016-01-06/2016-12-31,4,10,1,0.998,0.87631,0.87463,0.0
2015-01-06/2015-12-31,1,6,2,0.999,0.87663,0.87463,0.0
2003-01-06/2003-12-31,2,3,1,0.997,0.87664,0.87463,0.14
2021-01-05/2021-12-31,2,10,1,0.998,0.87631,0.87462,0.0
2010-01-04/2010-12-31,4,4,1,0.997,0.87598,0.87462,0.26
2013-01-07/2013-12-31,2,5,1,0.999,0.87693,0.8746,0.31
2009-01-07/2009-12-31,1,5,2,0.999,0.87692,0.87459,0.02
2001-01-05/2001-12-31,4,7,1,0.999,0.87627,0.87458,0.0
2017-01-05/2017-12-31,6,6,1,0.997,0.87625,0.87457,0.2
2011-01-07/2011-12-31,1,5,1,0.997,0.87689,0.87456,0.22
2022-01-04/2022-12-31,4,5,2,0.998,0.87592,0.87455,0.0
2021-01-06/2021-12-31,2,4,2,0.998,0.87654,0.87453,0.24
2007-01-03/2007-12-31,5,2,2,0.998,0.87552,0.87448,0.03
2019-01-04/2019-12-31,4,6,1,0.997,0.87583,0.87447,0.33
2011-01-07/2011-12-31,7,3,2,0.998,0.87679,0.87446,0.04
2016-01-04/2016-12-31,1,5,2,0.998,0.8755,0.87446,0.17
2007-01-05/2007-12-31,7,3,1,0.997,0.87613,0.87445,0.17
2013-01-07/2013-12-31,4,5,1,0.997,0.87678,0.87445,0.0
2014-01-03/2014-12-31,3,6,2,0.997,0.87548,0.87444,0.0
2015-01-06/2015-12-31,3,10,1,0.998,0.87645,0.87444,0.0
2007-01-05/2007-12-31,3,2,2,0.998,0.8761,0.87441,0.06
2021-01-06/2021-12-31,4,5,1,0.998,0.87641,0.8744,0.0
2019-01-07/2019-12-31,1,7,1,0.998,0.87672,0.87439,0.0
2014-01-06/2014-12-31,5,2,1,0.998,0.87638,0.87436,0.0
2004-01-07/2004-12-31,6,6,1,0.998,0.87634,0.87433,0.0
2002-01-03/2002-12-31,5,7,1,0.997,0.87537,0.87432,0.15
2004-01-02/2004-12-31,7,3,1,0.999,0.87473,0.87432,0.08
2001-01-05/2001-12-31,1,7,1,0.999,0.87598,0.87429,0.13
2017-01-03/2017-12-31,1,7,2,0.997,0.87532,0.87427,0.0
2010-01-06/2010-12-31,6,10,2,0.998,0.87626,0.87425,0.0
2010-01-01/2010-12-31,7,4,2,0.997,0.87465,0.87425,0.0
2018-01-05/2018-12-31,6,5,1,0.997,0.8759,0.87421,0.0
2017-01-06/2017-12-31,1,5,1,0.999,0.8762,0.87419,0.0
2002-01-04/2002-12-31,1,10,1,0.999,0.87556,0.87419,0.0
2010-01-04/2010-12-31,1,10,1,0.998,0.87555,0.87418,0.0
2014-01-06/2014-12-31,5,5,2,0.998,0.8762,0.87418,0.12
2010-01-06/2010-12-31,3,10,2,0.997,0.87618,0.87417,0.11
2008-01-07/2008-12-31,5,4,2,0.997,0.87617,0.87415,0.0
2017-01-03/2017-12-31,5,2,1,0.998,0.87518,0.87413,0.0
2016-01-05/2016-12-31,1,5,2,0.998,0.8755,0.87413,0.17
2017-01-02/2017-12-31,3,4,2,0.999,0.87484,0.87412,0.0
2007-01-01/2007-12-31,5,6,1,0.998,0.87452,0.87411,0.0
2022-01-07/2022-12-31,2,6,2,0.997,0.87645,0.87411,0.33
2013-01-03/2013-12-31,3,10,1,0.998,0.87515,0.8741,0.0
2012-01-04/2012-12-31,6,6,1,0.999,0.87514,0.87409,0.0
2023-01-03/2023-06-23,5,7,2,0.999,0.93894,0.87409,0.0
2017-01-05/2017-12-31,3,4,1,0.999,0.87578,0.87409,0.29
2017-01-06/2017-12-31,4,2,1,0.997,0.87611,0.87409,0.0
2023-01-03/2023-06-23,5,7,1,0.999,0.93894,0.87409,0.0
2023-01-03/2023-06-23,2,10,1,0.999,0.93894,0.87409,0.0
2023-01-03/2023-06-23,6,6,2,0.999,0.93894,0.87409,0.0
2023-01-03/2023-06-23,6,6,1,0.999,0.93894,0.87409,0.0
2023-01-03/2023-06-23,3,10,1,0.997,0.93891,0.87404,0.0
2023-01-03/2023-06-23,5,10,2,0.997,0.93891,0.87404,0.0
2015-01-05/2015-12-31,1,4,1,0.998,0.87573,0.87404,0.02
2009-01-05/2009-12-31,5,5,1,0.998,0.87574,0.87404,0.0
2023-01-03/2023-06-23,4,10,1,0.997,0.93891,0.87404,0.0
2023-01-03/2023-06-23,7,7,1,0.997,0.93891,0.87404,0.0
2023-01-03/2023-06-23,5,10,1,0.997,0.93891,0.87404,0.0
2023-01-03/2023-06-23,7,7,2,0.997,0.93891,0.87404,0.0
2004-01-05/2004-12-31,1,10,1,0.997,0.87536,0.87399,0.05
2011-01-07/2011-12-31,7,5,1,0.999,0.87633,0.87399,0.0
2016-01-06/2016-12-31,1,2,2,0.999,0.87568,0.87398,0.43
2009-01-02/2009-12-31,1,4,1,0.999,0.87471,0.87398,0.0
2002-01-01/2002-12-31,3,2,2,0.998,0.87437,0.87397,0.22
2017-01-04/2017-12-31,1,7,2,0.997,0.87532,0.87395,0.0
2015-01-05/2015-12-31,5,5,1,0.999,0.87564,0.87394,0.0
2004-01-01/2004-12-31,6,2,1,0.997,0.87399,0.87391,0.0
2020-01-02/2020-12-31,4,5,1,0.997,0.8743,0.8739,0.0
2010-01-05/2010-12-31,1,10,1,0.998,0.87555,0.87386,0.0
2001-01-02/2001-12-31,1,7,1,0.997,0.87457,0.87385,0.0
2006-01-02/2006-12-31,6,3,2,0.999,0.87457,0.87384,0.0
2017-01-04/2017-12-31,5,2,1,0.998,0.87518,0.87381,0.0
2007-01-02/2007-12-31,5,6,1,0.998,0.87452,0.87379,0.0
2013-01-02/2013-12-31,2,5,1,0.997,0.87452,0.87379,0.29
2011-01-07/2011-12-31,1,6,2,0.999,0.87613,0.87378,0.03
2012-01-06/2012-12-31,3,6,1,0.999,0.87546,0.87377,0.11
2018-01-05/2018-12-31,7,5,1,0.999,0.87546,0.87376,0.0
2012-01-05/2012-12-31,2,4,2,0.998,0.87512,0.87374,0.0
2009-01-06/2009-12-31,5,5,1,0.998,0.87574,0.87372,0.0
2015-01-06/2015-12-31,1,4,1,0.998,0.87573,0.87371,0.02
2021-01-05/2021-12-31,7,4,2,0.998,0.8754,0.8737,0.0
2011-01-07/2011-12-31,7,5,2,0.997,0.87603,0.87368,0.0
2018-01-01/2018-12-31,1,10,1,0.998,0.87407,0.87367,0.23
2010-01-04/2010-12-31,2,6,2,0.998,0.87504,0.87366,0.0
2014-01-02/2014-12-31,6,6,1,0.998,0.87439,0.87366,0.0
2015-01-08/2015-12-31,2,10,2,0.999,0.87633,0.87366,0.0
2023-01-02/2023-06-23,2,3,2,0.998,0.93837,0.87364,0.48
2021-01-01/2021-12-31,5,5,1,0.998,0.87403,0.87363,0.0
2015-01-06/2015-12-31,5,5,1,0.999,0.87564,0.87361,0.0
2013-01-04/2013-12-31,5,6,1,0.999,0.87499,0.87361,0.0
2017-01-06/2017-12-31,1,5,2,0.999,0.87561,0.87359,0.0
2020-01-03/2020-12-31,4,5,1,0.997,0.8743,0.87358,0.0
2012-01-06/2012-12-31,1,10,1,0.998,0.87527,0.87357,0.14
2014-01-07/2014-12-31,1,7,1,0.998,0.8759,0.87356,0.0
2011-01-07/2011-12-31,7,5,2,0.999,0.87589,0.87355,0.0
